T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 5.317130E-1 3.686095E+1 7.916830E+1 1.551660E+1 4.477830E-1 3.465196E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
335 002_335 34.61 5.312510E-1 3.685147E+1 7.915070E+1 1.549560E+1 4.473580E-1 3.463814E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
335 003_335 34.61 5.305860E-1 3.683760E+1 7.912540E+1 1.546550E+1 4.467590E-1 3.461708E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
335 004_335 34.61 5.296240E-1 3.681735E+1 7.909140E+1 1.542230E+1 4.459300E-1 3.458461E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
335 005_335 34.61 5.282450E-1 3.678785E+1 7.901580E+1 1.535520E+1 4.447330E-1 3.452670E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
335 006_335 34.61 5.263510E-1 3.674505E+1 7.895290E+1 1.527010E+1 4.426530E-1 3.449683E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
335 007_335 34.61 5.238070E-1 3.668325E+1 7.887100E+1 1.515500E+1 4.400560E-1 3.443881E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
335 008_335 34.61 5.204850E-1 3.659468E+1 7.876480E+1 1.500230E+1 4.369850E-1 3.433138E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
335 009_335 34.61 5.161790E-1 3.646907E+1 7.860970E+1 1.479790E+1 4.329690E-1 3.417780E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
335 010_335 34.61 5.110090E-1 3.629355E+1 7.845920E+1 1.455130E+1 4.279440E-1 3.400286E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
335 011_335 34.61 5.049130E-1 3.605324E+1 7.826070E+1 1.424640E+1 4.223080E-1 3.373456E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
335 012_335 34.61 4.981760E-1 3.573309E+1 7.807690E+1 1.389880E+1 4.161330E-1 3.339977E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
335 013_335 34.61 4.910030E-1 3.532131E+1 7.784080E+1 1.349980E+1 4.091910E-1 3.299145E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
335 014_335 34.61 4.836130E-1 3.481393E+1 7.760260E+1 1.306550E+1 4.024730E-1 3.246315E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 3.162E+15
335 015_335 34.61 4.763170E-1 3.421843E+1 7.739590E+1 1.261460E+1 3.958720E-1 3.186539E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 3.162E+15
335 016_335 34.61 4.693100E-1 3.355332E+1 7.713880E+1 1.214700E+1 3.890590E-1 3.122143E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 3.162E+15
335 017_335 34.61 4.625800E-1 3.284222E+1 7.688410E+1 1.168040E+1 3.829820E-1 3.049844E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 3.162E+15
335 018_335 34.61 4.561480E-1 3.210483E+1 7.666430E+1 1.122710E+1 3.769530E-1 2.978390E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 3.162E+15
335 019_335 34.61 4.499690E-1 3.135058E+1 7.638120E+1 1.077490E+1 3.710020E-1 2.904279E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 3.162E+15
335 020_335 34.61 4.437810E-1 3.057869E+1 7.614620E+1 1.033320E+1 3.655450E-1 2.826798E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 3.162E+15
335 021_335 34.61 4.376090E-1 2.978312E+1 7.584870E+1 9.885600E+0 3.594100E-1 2.750520E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 3.162E+15
335 022_335 34.61 4.313740E-1 2.895803E+1 7.553470E+1 9.435600E+0 3.538300E-1 2.666700E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 3.162E+15
335 023_335 34.61 4.249860E-1 2.810056E+1 7.525380E+1 8.987100E+0 3.476840E-1 2.584840E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 3.162E+15
335 024_335 34.61 4.185260E-1 2.721096E+1 7.489870E+1 8.529800E+0 3.416210E-1 2.496869E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 3.162E+15
335 025_335 34.61 4.119280E-1 2.629166E+1 7.456940E+1 8.076100E+0 3.357120E-1 2.405658E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 3.162E+15
