T nFsrh nFBsrh dnsrh nF nFB dn
290 1.183111308E+00 1.438649256E+0 -2.555379480E-01 1.183111308E+00 1.438649256E+0 -2.555379480E-01
295 1.186305004E+00 1.365868319E+0 -1.795633150E-01 1.186305004E+00 1.365868319E+0 -1.795633150E-01
300 1.194060014E+00 1.306242642E+0 -1.121826280E-01 1.194060014E+00 1.306242642E+0 -1.121826280E-01
305 1.192147852E+00 1.257320377E+0 -6.517252500E-02 1.192147852E+00 1.257320377E+0 -6.517252500E-02
310 1.198826111E+00 1.217086092E+0 -1.825998100E-02 1.198826111E+00 1.217086092E+0 -1.825998100E-02
315 1.201406074E+00 1.183899947E+0 1.750612700E-02 1.201406074E+00 1.183899947E+0 1.750612700E-02
320 1.204243677E+00 1.156435973E+0 4.780770400E-02 1.204243677E+00 1.156435973E+0 4.780770400E-02
325 1.210160669E+00 1.133625621E+0 7.653504800E-02 1.210160669E+00 1.133625621E+0 7.653504800E-02
330 1.215163088E+00 1.114608959E+0 1.005541290E-01 1.215163088E+00 1.114608959E+0 1.005541290E-01
335 1.218955438E+00 1.098693869E+0 1.202615690E-01 1.218955438E+00 1.098693869E+0 1.202615690E-01
340 1.221230428E+00 1.085322657E+0 1.359077710E-01 1.221230428E+00 1.085322657E+0 1.359077710E-01
