T nFsrh nFBsrh dnsrh nF nFB dn
290 1.180880327E+00 1.199101045E+0 -1.822071800E-02 1.180880327E+00 1.199101045E+0 -1.822071800E-02
295 1.186086297E+00 1.201613972E+0 -1.552767500E-02 1.186086297E+00 1.201613972E+0 -1.552767500E-02
300 1.194026917E+00 1.203798363E+0 -9.771446000E-03 1.194026917E+00 1.203798363E+0 -9.771446000E-03
305 1.192147168E+00 1.205564439E+0 -1.341727100E-02 1.192147168E+00 1.205564439E+0 -1.341727100E-02
310 1.199231984E+00 1.206806733E+0 -7.574749000E-03 1.199231984E+00 1.206806733E+0 -7.574749000E-03
315 1.201529554E+00 1.207405079E+0 -5.875525000E-03 1.201529554E+00 1.207405079E+0 -5.875525000E-03
320 1.204475495E+00 1.207227629E+0 -2.752134000E-03 1.204475495E+00 1.207227629E+0 -2.752134000E-03
325 1.210627945E+00 1.206136515E+0 4.491430000E-03 1.210627945E+00 1.206136515E+0 4.491430000E-03
330 1.215808789E+00 1.203996619E+0 1.181217000E-02 1.215808789E+00 1.203996619E+0 1.181217000E-02
335 1.219949543E+00 1.200687458E+0 1.926208500E-02 1.219949543E+00 1.200687458E+0 1.926208500E-02
340 1.222832137E+00 1.196117513E+0 2.671462400E-02 1.222832137E+00 1.196117513E+0 2.671462400E-02
