T nFsrh nFBsrh dnsrh nF nFB dn
290 1.182229366E+00 1.093564438E+0 8.866492800E-02 1.182229366E+00 1.093564438E+0 8.866492800E-02
295 1.186278321E+00 1.091553899E+0 9.472442200E-02 1.186278321E+00 1.091553899E+0 9.472442200E-02
300 1.194022212E+00 1.089676263E+0 1.043459490E-01 1.194022212E+00 1.089676263E+0 1.043459490E-01
305 1.192099050E+00 1.087920390E+0 1.041786600E-01 1.192099050E+00 1.087920390E+0 1.041786600E-01
310 1.198411683E+00 1.086276302E+0 1.121353810E-01 1.198411683E+00 1.086276302E+0 1.121353810E-01
315 1.201318477E+00 1.084735038E+0 1.165834390E-01 1.201318477E+00 1.084735038E+0 1.165834390E-01
320 1.204128763E+00 1.083288531E+0 1.208402320E-01 1.204128763E+00 1.083288531E+0 1.208402320E-01
325 1.210006433E+00 1.081929505E+0 1.280769280E-01 1.210006433E+00 1.081929505E+0 1.280769280E-01
330 1.214957880E+00 1.080651382E+0 1.343064980E-01 1.214957880E+00 1.080651382E+0 1.343064980E-01
335 1.218685318E+00 1.079448203E+0 1.392371150E-01 1.218685318E+00 1.079448203E+0 1.392371150E-01
340 1.220875402E+00 1.078314557E+0 1.425608450E-01 1.220875402E+00 1.078314557E+0 1.425608450E-01
