T nFsrh nFBsrh dnsrh nF nFB dn
290 1.184989113E+00 1.008368100E+0 1.766210130E-01 1.184989113E+00 1.008368100E+0 1.766210130E-01
295 1.186360292E+00 1.008154598E+0 1.782056940E-01 1.186360292E+00 1.008154598E+0 1.782056940E-01
300 1.194138714E+00 1.007955634E+0 1.861830800E-01 1.194138714E+00 1.007955634E+0 1.861830800E-01
305 1.192249205E+00 1.007769933E+0 1.844792720E-01 1.192249205E+00 1.007769933E+0 1.844792720E-01
310 1.199711168E+00 1.007596356E+0 1.921148120E-01 1.199711168E+00 1.007596356E+0 1.921148120E-01
315 1.201587709E+00 1.007433885E+0 1.941538240E-01 1.201587709E+00 1.007433885E+0 1.941538240E-01
320 1.204482246E+00 1.007281608E+0 1.972006380E-01 1.204482246E+00 1.007281608E+0 1.972006380E-01
325 1.210480524E+00 1.007138709E+0 2.033418150E-01 1.210480524E+00 1.007138709E+0 2.033418150E-01
330 1.215587596E+00 1.007004449E+0 2.085831470E-01 1.215587596E+00 1.007004449E+0 2.085831470E-01
335 1.219514593E+00 1.006878164E+0 2.126364290E-01 1.219514593E+00 1.006878164E+0 2.126364290E-01
340 1.221963159E+00 1.006759253E+0 2.152039060E-01 1.221963159E+00 1.006759253E+0 2.152039060E-01
