T nFsrh nFBsrh dnsrh nF nFB dn
290 1.189221479E+00 1.199858398E+0 -1.063691900E-02 1.189221479E+00 1.199858398E+0 -1.063691900E-02
295 1.197724654E+00 1.202656875E+0 -4.932221000E-03 1.197724654E+00 1.202656875E+0 -4.932221000E-03
300 1.197997601E+00 1.205215868E+0 -7.218267000E-03 1.197997601E+00 1.205215868E+0 -7.218267000E-03
305 1.204601834E+00 1.207465793E+0 -2.863959000E-03 1.204601834E+00 1.207465793E+0 -2.863959000E-03
310 1.212761401E+00 1.209322720E+0 3.438681000E-03 1.212761401E+00 1.209322720E+0 3.438681000E-03
315 1.211290428E+00 1.210687807E+0 6.026210000E-04 1.211290428E+00 1.210687807E+0 6.026210000E-04
320 1.217058935E+00 1.211447898E+0 5.611037000E-03 1.217058935E+00 1.211447898E+0 5.611037000E-03
325 1.221525269E+00 1.211477858E+0 1.004741100E-02 1.221525269E+00 1.211477858E+0 1.004741100E-02
330 1.225413822E+00 1.210645203E+0 1.476861900E-02 1.225413822E+00 1.210645203E+0 1.476861900E-02
335 1.231351435E+00 1.208817502E+0 2.253393300E-02 1.231351435E+00 1.208817502E+0 2.253393300E-02
340 1.237373488E+00 1.205872698E+0 3.150079000E-02 1.237373488E+00 1.205872698E+0 3.150079000E-02
