T nFsrh nFBsrh dnsrh nF nFB dn
290 1.188661330E+00 1.352962649E+0 -1.643013190E-01 1.188661330E+00 1.352962649E+0 -1.643013190E-01
295 1.186678925E+00 1.294700180E+0 -1.080212550E-01 1.186678925E+00 1.294700180E+0 -1.080212550E-01
300 1.194590283E+00 1.247042793E+0 -5.245251000E-02 1.194590283E+00 1.247042793E+0 -5.245251000E-02
305 1.200841570E+00 1.207961953E+0 -7.120383000E-03 1.200841570E+00 1.207961953E+0 -7.120383000E-03
310 1.200520783E+00 1.175814629E+0 2.470615400E-02 1.200520783E+00 1.175814629E+0 2.470615400E-02
315 1.202619077E+00 1.149277942E+0 5.334113500E-02 1.202619077E+00 1.149277942E+0 5.334113500E-02
320 1.206120841E+00 1.127290103E+0 7.883073800E-02 1.206120841E+00 1.127290103E+0 7.883073800E-02
325 1.212281068E+00 1.108999820E+0 1.032812480E-01 1.212281068E+00 1.108999820E+0 1.032812480E-01
330 1.217966706E+00 1.093724331E+0 1.242423750E-01 1.217966706E+00 1.093724331E+0 1.242423750E-01
335 1.222629606E+00 1.080915276E+0 1.417143300E-01 1.222629606E+00 1.080915276E+0 1.417143300E-01
340 1.226016805E+00 1.070131304E+0 1.558855010E-01 1.226016805E+00 1.070131304E+0 1.558855010E-01
