fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.639562703E-15 1.000000000E+20 1.181798036E+00 9.241002365E-16 7.052433529E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.478601842E-15 1.000000000E+20 1.182920165E+00 9.211033504E-16 7.715638131E-04 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.327911288E-15 1.000000000E+20 1.182265180E+00 1.354811513E-15 7.260926291E-04 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.167054793E-15 1.000000000E+20 1.183038732E+00 1.351824065E-15 7.726156083E-04 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.334569743E-15 1.000000000E+20 1.182679568E+00 1.986819267E-15 7.417783809E-04 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.173858049E-15 1.000000000E+20 1.183211448E+00 1.983842096E-15 7.741748041E-04 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.804222031E-15 1.000000000E+20 1.183096998E+00 2.914073223E-15 7.540379343E-04 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.643715970E-15 1.000000000E+20 1.183462187E+00 2.911108482E-15 7.764958038E-04 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.944493479E-15 1.000000000E+20 1.183573742E+00 4.274240145E-15 7.644337298E-04 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.784282567E-15 1.000000000E+20 1.183824391E+00 4.271291621E-15 7.799695187E-04 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.005018958E-14 1.000000000E+20 1.184171662E+00 6.268917985E-15 7.744545231E-04 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.890403381E-15 1.000000000E+20 1.184343828E+00 6.265991552E-15 7.852036204E-04 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.453342011E-14 1.000000000E+20 1.184962521E+00 9.193095013E-15 7.856954854E-04 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.437424325E-14 1.000000000E+20 1.185081014E+00 9.190199121E-15 7.931515447E-04 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.095716819E-14 1.000000000E+20 1.186029909E+00 1.347804200E-14 8.001138185E-04 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.079885924E-14 1.000000000E+20 1.186111765E+00 1.347518845E-14 8.053138403E-04 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.006479074E-14 1.000000000E+20 1.187466289E+00 1.975378850E-14 8.203655457E-04 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.990770318E-14 1.000000000E+20 1.187523172E+00 1.975099289E-14 8.240257549E-04 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.278936790E-14 1.000000000E+20 1.189361153E+00 2.894037541E-14 8.501892370E-04 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.263396917E-14 1.000000000E+20 1.189401047E+00 2.893765747E-14 8.528026474E-04 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.021627584E-14 1.000000000E+20 1.191777287E+00 4.238188948E-14 8.946951259E-04 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.006315456E-14 1.000000000E+20 1.191805649E+00 4.237927384E-14 8.966004686E-04 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.346814210E-14 1.000000000E+20 1.194717788E+00 6.204475115E-14 9.602662562E-04 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.331799002E-14 1.000000000E+20 1.194738339E+00 6.204226636E-14 9.616948074E-04 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.135024715E-13 1.000000000E+20 1.198099593E+00 9.081252934E-14 1.053800628E-03 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.133560213E-13 1.000000000E+20 1.198114854E+00 9.081020922E-14 1.054909093E-03 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.508789134E-13 1.000000000E+20 1.201761376E+00 1.329242010E-13 1.181498181E-03 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.507368271E-13 1.000000000E+20 1.201773030E+00 1.329220847E-13 1.182390477E-03 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.956472843E-13 1.000000000E+20 1.205522550E+00 1.946232923E-13 1.348029314E-03 
