Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.220911640E+00 1.052754619E+00 1.681570210E-01 1.217542475E+00 1.045238265E+00 1.723042100E-01 3.369165000E-03 7.516354000E-03
1.468000E+10 1.220981127E+00 1.052811871E+00 1.681692560E-01 1.218611580E+00 1.047433002E+00 1.711785780E-01 2.369547000E-03 5.378869000E-03
2.154000E+10 1.221082181E+00 1.052894649E+00 1.681875320E-01 1.219427596E+00 1.049096099E+00 1.703314970E-01 1.654585000E-03 3.798550000E-03
3.162000E+10 1.221228591E+00 1.053014888E+00 1.682137030E-01 1.220078845E+00 1.050357041E+00 1.697218040E-01 1.149746000E-03 2.657847000E-03
4.642000E+10 1.221439554E+00 1.053189570E+00 1.682499840E-01 1.220642684E+00 1.051340949E+00 1.693017350E-01 7.968700000E-04 1.848621000E-03
6.813000E+10 1.221741123E+00 1.053442948E+00 1.682981750E-01 1.221189038E+00 1.052161264E+00 1.690277740E-01 5.520850000E-04 1.281684000E-03
1.000000E+11 1.222167525E+00 1.053808672E+00 1.683588530E-01 1.221784295E+00 1.052920902E+00 1.688633930E-01 3.832300000E-04 8.877700000E-04
1.468000E+11 1.222761652E+00 1.054332976E+00 1.684286760E-01 1.222494395E+00 1.053717322E+00 1.687770730E-01 2.672570000E-04 6.156540000E-04
2.154000E+11 1.223573909E+00 1.055077080E+00 1.684968290E-01 1.223386047E+00 1.054648703E+00 1.687373440E-01 1.878620000E-04 4.283770000E-04
3.162000E+11 1.224658835E+00 1.056118008E+00 1.685408270E-01 1.224525191E+00 1.055818303E+00 1.687068880E-01 1.336440000E-04 2.997050000E-04
4.642000E+11 1.226069765E+00 1.057545593E+00 1.685241720E-01 1.225973055E+00 1.057334317E+00 1.686387380E-01 9.671000000E-05 2.112760000E-04
6.813000E+11 1.227853203E+00 1.059451414E+00 1.684017890E-01 1.227781620E+00 1.059301120E+00 1.684805000E-01 7.158300000E-05 1.502940000E-04
1.000000E+12 1.230044712E+00 1.061907623E+00 1.681370890E-01 1.229990253E+00 1.061799582E+00 1.681906710E-01 5.445900000E-05 1.080410000E-04
1.468000E+12 1.232665848E+00 1.064935639E+00 1.677302090E-01 1.232623123E+00 1.064857169E+00 1.677659540E-01 4.272500000E-05 7.847000000E-05
2.154000E+12 1.235720005E+00 1.068476030E+00 1.672439750E-01 1.235685445E+00 1.068418518E+00 1.672669270E-01 3.456000000E-05 5.751200000E-05
3.162000E+12 1.239188589E+00 1.072379406E+00 1.668091830E-01 1.239159887E+00 1.072337054E+00 1.668228330E-01 2.870200000E-05 4.235200000E-05
4.642000E+12 1.243033325E+00 1.076434023E+00 1.665993020E-01 1.243009012E+00 1.076402736E+00 1.666062760E-01 2.431300000E-05 3.128700000E-05
6.813000E+12 1.247207008E+00 1.080422883E+00 1.667841250E-01 1.247186169E+00 1.080399794E+00 1.667863750E-01 2.083900000E-05 2.308900000E-05
1.000000E+13 1.251665557E+00 1.084178177E+00 1.674873800E-01 1.251647600E+00 1.084161162E+00 1.674864380E-01 1.795700000E-05 1.701500000E-05
