Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.258425688E+00 1.213842915E+00 4.458277300E-02 1.242496412E+00 1.205443874E+00 3.705253800E-02 1.592927600E-02 8.399041000E-03
1.468000E+10 1.258507405E+00 1.213997089E+00 4.451031600E-02 1.246147414E+00 1.207933191E+00 3.821422300E-02 1.235999100E-02 6.063898000E-03
2.154000E+10 1.258626595E+00 1.214219819E+00 4.440677600E-02 1.249215240E+00 1.209883306E+00 3.933193400E-02 9.411355000E-03 4.336513000E-03
3.162000E+10 1.258800086E+00 1.214539494E+00 4.426059200E-02 1.251768366E+00 1.211461116E+00 4.030725000E-02 7.031720000E-03 3.078378000E-03
4.642000E+10 1.259051749E+00 1.214994055E+00 4.405769400E-02 1.253883990E+00 1.212818132E+00 4.106585800E-02 5.167759000E-03 2.175923000E-03
6.813000E+10 1.259414970E+00 1.215632185E+00 4.378278500E-02 1.255663696E+00 1.214094812E+00 4.156888400E-02 3.751274000E-03 1.537373000E-03
1.000000E+11 1.259935401E+00 1.216512823E+00 4.342257800E-02 1.257231972E+00 1.215422090E+00 4.180988200E-02 2.703429000E-03 1.090733000E-03
1.468000E+11 1.260673573E+00 1.217701807E+00 4.297176600E-02 1.258728490E+00 1.216920527E+00 4.180796300E-02 1.945083000E-03 7.812800000E-04
2.154000E+11 1.261706203E+00 1.219264871E+00 4.244133200E-02 1.260300890E+00 1.218696356E+00 4.160453400E-02 1.405313000E-03 5.685150000E-04
3.162000E+11 1.263124484E+00 1.221271708E+00 4.185277600E-02 1.262098898E+00 1.220846647E+00 4.125225100E-02 1.025586000E-03 4.250610000E-04
4.642000E+11 1.265027042E+00 1.223726339E+00 4.130070300E-02 1.264266781E+00 1.223401283E+00 4.086549800E-02 7.602610000E-04 3.250560000E-04
6.813000E+11 1.267505993E+00 1.226659445E+00 4.084654800E-02 1.266930876E+00 1.226402627E+00 4.052824900E-02 5.751170000E-04 2.568180000E-04
1.000000E+12 1.270626996E+00 1.230037358E+00 4.058963800E-02 1.270181831E+00 1.229829157E+00 4.035267400E-02 4.451650000E-04 2.082010000E-04
1.468000E+12 1.274408934E+00 1.233834749E+00 4.057418500E-02 1.274056379E+00 1.233661526E+00 4.039485300E-02 3.525550000E-04 1.732230000E-04
2.154000E+12 1.278813272E+00 1.238016400E+00 4.079687200E-02 1.278528472E+00 1.237869901E+00 4.065857100E-02 2.848000000E-04 1.464990000E-04
3.162000E+12 1.283752342E+00 1.242550992E+00 4.120135000E-02 1.283518851E+00 1.242425654E+00 4.109319700E-02 2.334910000E-04 1.253380000E-04
4.642000E+12 1.289115360E+00 1.247412690E+00 4.170267000E-02 1.288922182E+00 1.247305047E+00 4.161713500E-02 1.931780000E-04 1.076430000E-04
6.813000E+12 1.294797509E+00 1.252589528E+00 4.220798100E-02 1.294637023E+00 1.252497006E+00 4.214001700E-02 1.604860000E-04 9.252200000E-05
1.000000E+13 1.300715065E+00 1.258063337E+00 4.265172800E-02 1.300581706E+00 1.257984012E+00 4.259769400E-02 1.333590000E-04 7.932500000E-05
