N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 290 2.800E-4 3.348589E-1 2.774360E+1 5.110010E-1 8.106770E+1
1.468000E+10 5.623E+16 290 2.800E-4 3.339285E-1 2.765870E+1 5.108820E-1 8.106380E+1
2.154000E+10 5.623E+16 290 2.800E-4 3.325849E-1 2.753620E+1 5.107100E-1 8.105820E+1
3.162000E+10 5.623E+16 290 2.800E-4 3.306583E-1 2.736070E+1 5.104630E-1 8.105000E+1
4.642000E+10 5.623E+16 290 2.800E-4 3.279241E-1 2.711180E+1 5.101100E-1 8.103840E+1
6.813000E+10 5.623E+16 290 2.800E-4 3.240990E-1 2.676410E+1 5.095880E-1 8.102600E+1
1.000000E+11 5.623E+16 290 2.800E-4 3.188520E-1 2.628780E+1 5.088580E-1 8.100980E+1
1.468000E+11 5.623E+16 290 2.800E-4 3.118402E-1 2.565270E+1 5.078760E-1 8.098650E+1
2.154000E+11 5.623E+16 290 2.800E-4 3.027766E-1 2.483420E+1 5.065950E-1 8.095360E+1
3.162000E+11 5.623E+16 290 2.800E-4 2.915216E-1 2.382130E+1 5.049780E-1 8.090820E+1
4.642000E+11 5.623E+16 290 2.800E-4 2.781586E-1 2.262380E+1 5.030070E-1 8.084770E+1
6.813000E+11 5.623E+16 290 2.800E-4 2.630003E-1 2.127170E+1 5.006820E-1 8.077060E+1
1.000000E+12 5.623E+16 290 2.800E-4 2.464987E-1 1.980740E+1 4.978820E-1 8.069670E+1
1.468000E+12 5.623E+16 290 2.800E-4 2.291097E-1 1.827290E+1 4.947260E-1 8.060620E+1
2.154000E+12 5.623E+16 290 2.800E-4 2.112032E-1 1.670230E+1 4.912530E-1 8.048970E+1
3.162000E+12 5.623E+16 290 2.800E-4 1.930675E-1 1.512240E+1 4.872710E-1 8.037330E+1
4.642000E+12 5.623E+16 290 2.800E-4 1.749664E-1 1.355770E+1 4.829000E-1 8.023110E+1
6.813000E+12 5.623E+16 290 2.800E-4 1.571774E-1 1.203330E+1 4.780730E-1 8.006980E+1
1.000000E+13 5.623E+16 290 2.800E-4 1.399847E-1 1.057420E+1 4.727750E-1 7.988800E+1
1.468000E+13 5.623E+16 290 2.800E-4 1.236493E-1 9.202700E+0 4.670090E-1 7.968340E+1
2.154000E+13 5.623E+16 290 2.800E-4 1.083832E-1 7.935900E+0 4.608630E-1 7.943880E+1
3.162000E+13 5.623E+16 290 2.800E-4 9.433648E-2 6.785000E+0 4.541680E-1 7.918130E+1
4.642000E+13 5.623E+16 290 2.800E-4 8.159524E-2 5.755100E+0 4.471150E-1 7.887510E+1
6.813000E+13 5.623E+16 290 2.800E-4 7.018706E-2 4.846100E+0 4.397120E-1 7.851260E+1
1.000000E+14 5.623E+16 290 2.800E-4 6.009035E-2 4.053600E+0 4.318100E-1 7.811190E+1
