0.000E+0 0
1.000E-2 4.44946313E-12
2.000E-2 1.06106728E-11
3.000E-2 1.91549367E-11
4.000E-2 3.10297158E-11
5.000E-2 4.75351785E-11
6.000E-2 7.04846712E-11
7.000E-2 1.02407568E-10
8.000E-2 1.46823721E-10
9.000E-2 2.08635208E-10
1.000E-1 2.94671337E-10
1.100E-1 4.14450273E-10
1.200E-1 5.8124436E-10
1.300E-1 8.13571643E-10
1.400E-1 1.13728547E-9
1.500E-1 1.58850508E-9
1.600E-1 2.21772666E-9
1.700E-1 3.09559411E-9
1.800E-1 4.32100187E-9
1.900E-1 6.03247515E-9
2.000E-1 8.42415542E-9
2.100E-1 1.17682556E-8
2.200E-1 1.64466083E-8
2.300E-1 2.29949906E-8
2.400E-1 3.21654013E-8
2.500E-1 4.50135688E-8
2.600E-1 6.30219138E-8
2.700E-1 8.82723395E-8
2.800E-1 1.23689046E-7
2.900E-1 1.73379744E-7
3.000E-1 2.4311515E-7
3.100E-1 3.41002754E-7
3.200E-1 4.78433528E-7
3.300E-1 6.71411971E-7
3.400E-1 9.42341549E-7
3.500E-1 1.32306128E-6
3.600E-1 1.85770472E-6
3.700E-1 2.60868919E-6
3.800E-1 3.66354951E-6
3.900E-1 5.14516432E-6
4.000E-1 7.22594051E-6
4.100E-1 1.01476035E-5
4.200E-1 1.42487244E-5
4.300E-1 2.00028433E-5
4.400E-1 2.80709741E-5
4.500E-1 3.93730244E-5
4.600E-1 5.5185128E-5
4.700E-1 7.726572E-5
4.800E-1 0.000108022331
4.900E-1 0.000150715462
5.000E-1 0.00020969913
5.100E-1 0.000290676912
5.200E-1 0.000400937723
5.300E-1 0.000549485081
5.400E-1 0.000746993805
5.500E-1 0.00100541841
5.600E-1 0.00133749835
5.700E-1 0.00175564825
5.800E-1 0.0022709872
5.900E-1 0.00289214277
6.000E-1 0.00362375794
6.100E-1 0.00446402914
6.200E-1 0.00540034419
