N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 295 1.500E-4 1.208631252E+00 1.227625779E+00
1.468000E+10 3.162E+16 295 1.500E-4 1.210946296E+00 1.227700516E+00
2.154000E+10 3.162E+16 295 1.500E-4 1.212603706E+00 1.227807644E+00
3.162000E+10 3.162E+16 295 1.500E-4 1.216977782E+00 1.227959742E+00
4.642000E+10 3.162E+16 295 1.500E-4 1.221550844E+00 1.228172623E+00
6.813000E+10 3.162E+16 295 1.500E-4 1.226005447E+00 1.228465243E+00
1.000000E+11 3.162E+16 295 1.500E-4 1.228047163E+00 1.228856191E+00
1.468000E+11 3.162E+16 295 1.500E-4 1.228821257E+00 1.229358489E+00
2.154000E+11 3.162E+16 295 1.500E-4 1.229622244E+00 1.229976406E+00
3.162000E+11 3.162E+16 295 1.500E-4 1.230463705E+00 1.230695516E+00
4.642000E+11 3.162E+16 295 1.500E-4 1.231329159E+00 1.231480091E+00
6.813000E+11 3.162E+16 295 1.500E-4 1.236684601E+00 1.238262394E+00
1.000000E+12 3.162E+16 295 1.500E-4 1.241070925E+00 1.241132986E+00
1.468000E+12 3.162E+16 295 1.500E-4 1.241755644E+00 1.241795827E+00
2.154000E+12 3.162E+16 295 1.500E-4 1.255430769E+00 1.255459903E+00
3.162000E+12 3.162E+16 295 1.500E-4 1.261703510E+00 1.261795301E+00
4.642000E+12 3.162E+16 295 1.500E-4 1.262209492E+00 1.262312005E+00
6.813000E+12 3.162E+16 295 1.500E-4 1.262703737E+00 1.262768412E+00
1.000000E+13 3.162E+16 295 1.500E-4 1.276581975E+00 1.276586511E+00
