N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 340 3.300E-4 3.678507E+1 1.524680E+1 5.239690E-1 7.910470E+1
1.468000E+10 5.623E+16 340 3.300E-4 3.674988E+1 1.522860E+1 5.238670E-1 7.910120E+1
2.154000E+10 5.623E+16 340 3.300E-4 3.669912E+1 1.520230E+1 5.237190E-1 7.909610E+1
3.162000E+10 5.623E+16 340 3.300E-4 3.662649E+1 1.516470E+1 5.235070E-1 7.908900E+1
4.642000E+10 5.623E+16 340 3.300E-4 3.652371E+1 1.511150E+1 5.232060E-1 7.907890E+1
6.813000E+10 5.623E+16 340 3.300E-4 3.638048E+1 1.503750E+1 5.227850E-1 7.906510E+1
1.000000E+11 5.623E+16 340 3.300E-4 3.618507E+1 1.493660E+1 5.222050E-1 7.904630E+1
1.468000E+11 5.623E+16 340 3.300E-4 3.592573E+1 1.480290E+1 5.214290E-1 7.902160E+1
2.154000E+11 5.623E+16 340 3.300E-4 3.559329E+1 1.463170E+1 5.204200E-1 7.898990E+1
3.162000E+11 5.623E+16 340 3.300E-4 3.518417E+1 1.442100E+1 5.191160E-1 7.895600E+1
4.642000E+11 5.623E+16 340 3.300E-4 3.470225E+1 1.417280E+1 5.175280E-1 7.891580E+1
6.813000E+11 5.623E+16 340 3.300E-4 3.415768E+1 1.388590E+1 5.156870E-1 7.883160E+1
1.000000E+12 5.623E+16 340 3.300E-4 3.356256E+1 1.357820E+1 5.136030E-1 7.877000E+1
1.468000E+12 5.623E+16 340 3.300E-4 3.292601E+1 1.324850E+1 5.112720E-1 7.870010E+1
2.154000E+12 5.623E+16 340 3.300E-4 3.225197E+1 1.289810E+1 5.086160E-1 7.862840E+1
3.162000E+12 5.623E+16 340 3.300E-4 3.154025E+1 1.252130E+1 5.056380E-1 7.851340E+1
4.642000E+12 5.623E+16 340 3.300E-4 3.078911E+1 1.212890E+1 5.023860E-1 7.841270E+1
6.813000E+12 5.623E+16 340 3.300E-4 2.999699E+1 1.171650E+1 4.987850E-1 7.830810E+1
1.000000E+13 5.623E+16 340 3.300E-4 2.916315E+1 1.127840E+1 4.948040E-1 7.815950E+1
1.468000E+13 5.623E+16 340 3.300E-4 2.828781E+1 1.082660E+1 4.905580E-1 7.801950E+1
2.154000E+13 5.623E+16 340 3.300E-4 2.737209E+1 1.035830E+1 4.858770E-1 7.788510E+1
3.162000E+13 5.623E+16 340 3.300E-4 2.641814E+1 9.870000E+0 4.809590E-1 7.767960E+1
4.642000E+13 5.623E+16 340 3.300E-4 2.542911E+1 9.375300E+0 4.756370E-1 7.751370E+1
6.813000E+13 5.623E+16 340 3.300E-4 2.440922E+1 8.866800E+0 4.701100E-1 7.727040E+1
1.000000E+14 5.623E+16 340 3.300E-4 2.336367E+1 8.358000E+0 4.641780E-1 7.706840E+1
