N x
1.5007152E+0 1.0647502E+21
1.4854498E+0 1.1422361E+21
1.4721280E+0 1.2228322E+21
1.4584845E+0 1.2431060E+21
1.4453620E+0 1.3257717E+21
1.4331632E+0 1.2183406E+21
1.4175311E+0 1.1826403E+21
1.4042346E+0 1.2438393E+21
1.3897306E+0 1.1265428E+21
1.3732099E+0 1.1644825E+21
1.3594077E+0 1.2841967E+21
1.3454050E+0 1.2898800E+21
1.3314396E+0 1.2149924E+21
1.3153776E+0 1.2526931E+21
1.3020137E+0 1.2412904E+21
1.2853072E+0 1.1651362E+21
1.2696159E+0 1.1929506E+21
1.2532526E+0 1.2729967E+21
1.2392210E+0 1.3376346E+21
1.2239571E+0 1.2773897E+21
1.2081702E+0 1.2857312E+21
1.1927156E+0 1.1877310E+21
1.1738590E+0 1.1868743E+21
1.1579211E+0 1.2760647E+21
1.1409963E+0 1.2616105E+21
1.1242052E+0 1.2191121E+21
1.1055524E+0 1.2005669E+21
1.0876493E+0 1.2045612E+21
1.0684840E+0 1.2478746E+21
1.0512801E+0 1.2567137E+21
1.0317045E+0 1.1868717E+21
1.0116326E+0 1.2404460E+21
9.9305449E-1 1.2528806E+21
9.7258440E-1 1.2443417E+21
9.5296660E-1 1.2139078E+21
9.3056579E-1 1.1830546E+21
9.0889610E-1 1.2394603E+21
8.8748723E-1 1.2406932E+21
8.6478369E-1 1.1987684E+21
8.4062830E-1 1.1960969E+21
8.1651229E-1 1.2145225E+21
