N x
1.6116317E+0 1.1800033E+21
1.5988196E+0 1.1691825E+21
1.5856639E+0 1.1636732E+21
1.5725152E+0 1.1586374E+21
1.5590213E+0 1.1641232E+21
1.5457738E+0 1.1721941E+21
1.5322317E+0 1.1634489E+21
1.5185456E+0 1.1517052E+21
1.5044758E+0 1.1538189E+21
1.4905866E+0 1.1581269E+21
1.4763563E+0 1.1593634E+21
1.4622306E+0 1.1601643E+21
1.4477416E+0 1.1469596E+21
1.4329979E+0 1.1449222E+21
1.4181572E+0 1.1520654E+21
1.4032899E+0 1.1482069E+21
1.3880296E+0 1.1378906E+21
1.3725569E+0 1.1507713E+21
1.3573029E+0 1.1508071E+21
1.3414768E+0 1.1444856E+21
1.3256896E+0 1.1443298E+21
1.3094771E+0 1.1268438E+21
1.2927902E+0 1.1338836E+21
1.2763693E+0 1.1351914E+21
1.2592830E+0 1.1255379E+21
1.2421242E+0 1.1396455E+21
1.2249959E+0 1.1302853E+21
1.2070578E+0 1.1187788E+21
1.1890533E+0 1.1314052E+21
1.1709780E+0 1.1293348E+21
1.1523417E+0 1.1118264E+21
1.1330841E+0 1.1063908E+21
1.1136214E+0 1.0987826E+21
1.0934044E+0 1.0905746E+21
1.0729125E+0 1.1053899E+21
1.0524804E+0 1.1004949E+21
1.0309861E+0 1.0907083E+21
1.0093139E+0 1.0919092E+21
9.8692954E-1 1.0867231E+21
9.6404760E-1 1.0902162E+21
9.4073874E-1 1.0932086E+21
