N x
1.5068000E+0 1.2358346E+21
1.4937107E+0 1.2170078E+21
1.4800953E+0 1.2387750E+21
1.4672455E+0 1.2401015E+21
1.4534110E+0 1.2353934E+21
1.4402195E+0 1.2481026E+21
1.4264034E+0 1.2362616E+21
1.4126962E+0 1.2334676E+21
1.3985446E+0 1.2258638E+21
1.3843853E+0 1.2285269E+21
1.3700040E+0 1.2536558E+21
1.3561307E+0 1.2392837E+21
1.3411117E+0 1.2103628E+21
1.3262309E+0 1.2307397E+21
1.3113758E+0 1.2344009E+21
1.2962440E+0 1.2271583E+21
1.2808600E+0 1.2261718E+21
1.2653381E+0 1.2392923E+21
1.2499090E+0 1.2318764E+21
1.2338068E+0 1.2260067E+21
1.2178235E+0 1.2399805E+21
1.2016626E+0 1.2193188E+21
1.1846861E+0 1.2209021E+21
1.1681110E+0 1.2243261E+21
1.1507363E+0 1.2246063E+21
1.1336729E+0 1.2430111E+21
1.1162878E+0 1.2240671E+21
1.0981394E+0 1.2090504E+21
1.0797266E+0 1.2272778E+21
1.0615148E+0 1.2358635E+21
1.0427188E+0 1.2067444E+21
1.0229229E+0 1.2055386E+21
1.0033642E+0 1.2260786E+21
9.8346192E-1 1.2169553E+21
9.6279394E-1 1.2228761E+21
9.4223994E-1 1.2130918E+21
9.2029923E-1 1.2004616E+21
8.9830545E-1 1.2087406E+21
8.7558043E-1 1.2052176E+21
8.5229593E-1 1.2088596E+21
8.2845605E-1 1.2113309E+21
