N x
1.5068000E+0 1.2242040E+21
1.4935858E+0 1.2392285E+21
1.4805784E+0 1.2369895E+21
1.4670797E+0 1.2314640E+21
1.4537141E+0 1.2414240E+21
1.4401832E+0 1.2411720E+21
1.4265600E+0 1.2435422E+21
1.4128219E+0 1.2197185E+21
1.3983872E+0 1.2258273E+21
1.3845128E+0 1.2385301E+21
1.3700762E+0 1.2341279E+21
1.3558090E+0 1.2441848E+21
1.3413005E+0 1.2224155E+21
1.3262002E+0 1.2214294E+21
1.3113397E+0 1.2460826E+21
1.2964968E+0 1.2346048E+21
1.2810093E+0 1.2256825E+21
1.2655846E+0 1.2296424E+21
1.2498161E+0 1.2246302E+21
1.2338707E+0 1.2393401E+21
1.2180778E+0 1.2392136E+21
1.2017081E+0 1.2097279E+21
1.1846812E+0 1.2243729E+21
1.1682543E+0 1.2366549E+21
1.1510746E+0 1.2208650E+21
1.1337134E+0 1.2275562E+21
1.1161963E+0 1.2212268E+21
1.0980972E+0 1.2176290E+21
1.0798939E+0 1.2338169E+21
1.0616686E+0 1.2256467E+21
1.0425781E+0 1.2104006E+21
1.0232012E+0 1.2137997E+21
1.0034910E+0 1.2211966E+21
9.8359054E-1 1.2128004E+21
9.6278421E-1 1.2107172E+21
9.4195111E-1 1.2111466E+21
9.2021922E-1 1.2074514E+21
8.9826309E-1 1.2089776E+21
8.7550533E-1 1.2046709E+21
8.5222985E-1 1.2131312E+21
8.2854732E-1 1.2193610E+21
