N x
1.5012828E+0 1.1099363E+21
1.4866475E+0 1.2671569E+21
1.4755483E+0 1.2215763E+21
1.4596764E+0 1.1392248E+21
1.4463861E+0 1.3330583E+21
1.4345156E+0 1.2932434E+21
1.4202010E+0 1.2772618E+21
1.4077762E+0 1.1897183E+21
1.3911783E+0 1.1548659E+21
1.3775986E+0 1.2294707E+21
1.3625057E+0 1.2822052E+21
1.3498406E+0 1.1847190E+21
1.3320975E+0 1.1838477E+21
1.3191176E+0 1.2665174E+21
1.3030110E+0 1.1379669E+21
1.2863775E+0 1.2481137E+21
1.2728164E+0 1.3156441E+21
1.2573715E+0 1.1642265E+21
1.2396296E+0 1.3151534E+21
1.2276692E+0 1.2868044E+21
1.2088192E+0 1.1188762E+21
1.1918103E+0 1.3172328E+21
1.1779426E+0 1.2464562E+21
1.1586770E+0 1.1886809E+21
1.1427528E+0 1.3263495E+21
1.1266516E+0 1.1871118E+21
1.1063956E+0 1.1432256E+21
1.0883161E+0 1.2450611E+21
1.0705814E+0 1.2969693E+21
1.0533687E+0 1.2922250E+21
1.0349026E+0 1.1999596E+21
1.0142428E+0 1.1891862E+21
9.9468244E-1 1.2251123E+21
9.7439830E-1 1.2024944E+21
9.5323996E-1 1.1934124E+21
9.3172473E-1 1.2290218E+21
9.1086888E-1 1.2213799E+21
8.8804982E-1 1.2168130E+21
8.6597074E-1 1.2303587E+21
8.4245712E-1 1.2311348E+21
8.1918043E-1 1.2549112E+21
