N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.993498000E-03 1.026539300E-02 1.068895500E-02 1.063104000E-02
1.600000000E+01 3.180550500E-02 3.191290600E-02 3.187174100E-02 3.119908500E-02
1.700000000E+01 7.027083700E-02 7.024484300E-02 6.925369500E-02 6.989606600E-02
1.549996187E+01 2.320470000E-02 2.244045700E-02 2.323352900E-02 2.333356600E-02
1.649996187E+01 5.619196300E-02 5.609016100E-02 5.647088100E-02 5.645317400E-02
1.674996808E+01 6.561721400E-02 6.441702400E-02 6.516583400E-02 6.547426500E-02
1.624993176E+01 4.294977200E-02 4.331862000E-02 4.339047700E-02 4.336552400E-02
1.574996808E+01 2.608385000E-02 2.621314900E-02 2.551282200E-02 2.593242900E-02
1.524993176E+01 1.708947700E-02 1.709980700E-02 1.756263900E-02 1.762087000E-02
