N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -7.501378000E-03 -6.316276000E-03 -6.071142000E-03 -7.346087000E-03
1.600000000E+01 3.079153400E-02 3.080902900E-02 3.042826500E-02 3.019013300E-02
1.700000000E+01 6.699815900E-02 6.688233400E-02 6.582957500E-02 6.637928100E-02
1.549996187E+01 2.228538300E-02 2.148798600E-02 2.232732500E-02 2.212792700E-02
1.649996187E+01 5.213533300E-02 5.200067500E-02 5.214911700E-02 5.234045300E-02
1.674996808E+01 6.168262400E-02 6.050374000E-02 6.120370800E-02 6.148101300E-02
1.624993176E+01 3.997284000E-02 4.010964800E-02 4.027463300E-02 4.039359100E-02
1.574996808E+01 2.623797000E-02 2.630703200E-02 2.566392500E-02 2.616298600E-02
1.524993176E+01 1.235746900E-02 1.264967800E-02 1.312588200E-02 1.320305000E-02
