N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+16 325 2.800E-4 2.920666E-1 2.329560E+1 4.176590E-1 7.638910E+1
1.468000E+10 1.000E+16 325 2.800E-4 2.911921E-1 2.318940E+1 4.171100E-1 7.636950E+1
2.154000E+10 1.000E+16 325 2.800E-4 2.899316E-1 2.303760E+1 4.163320E-1 7.634170E+1
3.162000E+10 1.000E+16 325 2.800E-4 2.881292E-1 2.282310E+1 4.152490E-1 7.630260E+1
4.642000E+10 1.000E+16 325 2.800E-4 2.855813E-1 2.252450E+1 4.137680E-1 7.624810E+1
6.813000E+10 1.000E+16 325 2.800E-4 2.820368E-1 2.211700E+1 4.117940E-1 7.617320E+1
1.000000E+11 1.000E+16 325 2.800E-4 2.772122E-1 2.157470E+1 4.091960E-1 7.607850E+1
1.468000E+11 1.000E+16 325 2.800E-4 2.708319E-1 2.086220E+1 4.058710E-1 7.591600E+1
2.154000E+11 1.000E+16 325 2.800E-4 2.626972E-1 1.999910E+1 4.019470E-1 7.576130E+1
3.162000E+11 1.000E+16 325 2.800E-4 2.527693E-1 1.898130E+1 3.973530E-1 7.559390E+1
4.642000E+11 1.000E+16 325 2.800E-4 2.412237E-1 1.782330E+1 3.922930E-1 7.533900E+1
6.813000E+11 1.000E+16 325 2.800E-4 2.284261E-1 1.659570E+1 3.868180E-1 7.512840E+1
1.000000E+12 1.000E+16 325 2.800E-4 2.148146E-1 1.531540E+1 3.811230E-1 7.482730E+1
1.468000E+12 1.000E+16 325 2.800E-4 2.007533E-1 1.404030E+1 3.750900E-1 7.458290E+1
2.154000E+12 1.000E+16 325 2.800E-4 1.864530E-1 1.276540E+1 3.688720E-1 7.424190E+1
3.162000E+12 1.000E+16 325 2.800E-4 1.720038E-1 1.150980E+1 3.622840E-1 7.388240E+1
4.642000E+12 1.000E+16 325 2.800E-4 1.574724E-1 1.028830E+1 3.553100E-1 7.355210E+1
6.813000E+12 1.000E+16 325 2.800E-4 1.429788E-1 9.093700E+0 3.479860E-1 7.310870E+1
1.000000E+13 1.000E+16 325 2.800E-4 1.287098E-1 7.950800E+0 3.402780E-1 7.261520E+1
1.468000E+13 1.000E+16 325 2.800E-4 1.148852E-1 6.881300E+0 3.320900E-1 7.214600E+1
2.154000E+13 1.000E+16 325 2.800E-4 1.017167E-1 5.886000E+0 3.235190E-1 7.154650E+1
3.162000E+13 1.000E+16 325 2.800E-4 8.937973E-2 4.980900E+0 3.145640E-1 7.086260E+1
4.642000E+13 1.000E+16 325 2.800E-4 7.800155E-2 4.171100E+0 3.052130E-1 7.008230E+1
6.813000E+13 1.000E+16 325 2.800E-4 6.765844E-2 3.457500E+0 2.954400E-1 6.918760E+1
1.000000E+14 1.000E+16 325 2.800E-4 5.837981E-2 2.837000E+0 2.852060E-1 6.815500E+1
