T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+16 7.94161E+2
200 1.15140E+16 7.71730E+2
200 1.32571E+16 7.48971E+2
200 1.52642E+16 7.25968E+2
200 1.75751E+16 7.02860E+2
200 2.02359E+16 6.79737E+2
200 2.32995E+16 6.56683E+2
200 2.68270E+16 6.33851E+2
200 3.08884E+16 6.11286E+2
200 3.55648E+16 5.89109E+2
200 4.09492E+16 5.67409E+2
200 4.71487E+16 5.46220E+2
200 5.42868E+16 5.25648E+2
200 6.25055E+16 5.05757E+2
200 7.19686E+16 4.86596E+2
200 8.28643E+16 4.68140E+2
200 9.54095E+16 4.50479E+2
200 1.09854E+17 4.33636E+2
200 1.26486E+17 4.17541E+2
200 1.45635E+17 4.02274E+2
200 1.67683E+17 3.87741E+2
200 1.93070E+17 3.74020E+2
200 2.22300E+17 3.60995E+2
200 2.55955E+17 3.48745E+2
200 2.94705E+17 3.37251E+2
200 3.39322E+17 3.26372E+2
200 3.90694E+17 3.16102E+2
200 4.49843E+17 3.06470E+2
200 5.17947E+17 2.97413E+2
200 5.96362E+17 2.88965E+2
200 6.86649E+17 2.81031E+2
200 7.90604E+17 2.73512E+2
200 9.10298E+17 2.66513E+2
200 1.04811E+18 2.60004E+2
200 1.20679E+18 2.53825E+2
200 1.38950E+18 2.48084E+2
200 1.59986E+18 2.42757E+2
200 1.84207E+18 2.37688E+2
200 2.12095E+18 2.32990E+2
200 2.44205E+18 2.28639E+2
200 2.81177E+18 2.24555E+2
200 3.23746E+18 2.20783E+2
200 3.72759E+18 2.17247E+2
200 4.29193E+18 2.13992E+2
200 4.94171E+18 2.10950E+2
200 5.68987E+18 2.08162E+2
200 6.55129E+18 2.05616E+2
200 7.54312E+18 2.03255E+2
200 8.68511E+18 2.01118E+2
200 1.00000E+19 1.99202E+2
206 1.00000E+16 7.61723E+2
206 1.15140E+16 7.41189E+2
206 1.32571E+16 7.20276E+2
206 1.52642E+16 6.99075E+2
206 1.75751E+16 6.77682E+2
206 2.02359E+16 6.56193E+2
206 2.32995E+16 6.34710E+2
206 2.68270E+16 6.13306E+2
206 3.08884E+16 5.92124E+2
206 3.55648E+16 5.71205E+2
206 4.09492E+16 5.50660E+2
206 4.71487E+16 5.30569E+2
206 5.42868E+16 5.10963E+2
206 6.25055E+16 4.91939E+2
206 7.19686E+16 4.73552E+2
206 8.28643E+16 4.55850E+2
206 9.54095E+16 4.38807E+2
206 1.09854E+17 4.22505E+2
206 1.26486E+17 4.06893E+2
206 1.45635E+17 3.92044E+2
206 1.67683E+17 3.77965E+2
206 1.93070E+17 3.64569E+2
206 2.22300E+17 3.51926E+2
206 2.55955E+17 3.39932E+2
206 2.94705E+17 3.28656E+2
206 3.39322E+17 3.17979E+2
206 3.90694E+17 3.07975E+2
206 4.49843E+17 2.98510E+2
206 5.17947E+17 2.89693E+2
206 5.96362E+17 2.81385E+2
206 6.86649E+17 2.73582E+2
206 7.90604E+17 2.66257E+2
206 9.10298E+17 2.59381E+2
206 1.04811E+18 2.52926E+2
206 1.20679E+18 2.46927E+2
206 1.38950E+18 2.41298E+2
206 1.59986E+18 2.36017E+2
206 1.84207E+18 2.31121E+2
206 2.12095E+18 2.26529E+2
206 2.44205E+18 2.22280E+2
206 2.81177E+18 2.18298E+2
206 3.23746E+18 2.14569E+2
206 3.72759E+18 2.11132E+2
206 4.29193E+18 2.07920E+2
206 4.94171E+18 2.04972E+2
206 5.68987E+18 2.02273E+2
206 6.55129E+18 1.99767E+2
206 7.54312E+18 1.97489E+2
206 8.68511E+18 1.95427E+2
206 1.00000E+19 1.93546E+2
212 1.00000E+16 7.30621E+2
212 1.15140E+16 7.11841E+2
212 1.32571E+16 6.92639E+2
212 1.52642E+16 6.73103E+2
212 1.75751E+16 6.53318E+2
212 2.02359E+16 6.33372E+2
212 2.32995E+16 6.13356E+2
212 2.68270E+16 5.93364E+2
212 3.08884E+16 5.73463E+2
212 3.55648E+16 5.53761E+2
212 4.09492E+16 5.34369E+2
212 4.71487E+16 5.15314E+2
212 5.42868E+16 4.96658E+2
212 6.25055E+16 4.78535E+2
212 7.19686E+16 4.60927E+2
212 8.28643E+16 4.43920E+2
212 9.54095E+16 4.27503E+2
212 1.09854E+17 4.11752E+2
212 1.26486E+17 3.96694E+2
212 1.45635E+17 3.82280E+2
212 1.67683E+17 3.68578E+2
212 1.93070E+17 3.55592E+2
