T(K) Nd(cm-3) Mu(cm2/Vs)
344 6.35147E+17 1.72493E+2
498 5.05977E+18 7.07425E+1
329 3.09321E+18 1.15723E+2
415 2.48841E+17 1.68204E+2
307 1.48540E+18 1.49326E+2
253 1.31153E+16 5.81962E+2
293 7.19580E+16 3.53770E+2
447 2.66923E+18 9.15779E+1
381 1.54993E+18 1.22745E+2
438 4.00717E+17 1.42745E+2
242 4.03275E+18 1.37949E+2
284 4.64621E+17 2.25684E+2
316 6.50891E+17 1.85525E+2
329 4.66487E+17 1.96460E+2
237 1.57365E+17 3.70217E+2
238 5.10224E+17 2.52613E+2
325 2.78039E+18 1.20299E+2
241 7.70076E+18 1.19542E+2
341 3.14331E+17 2.09544E+2
341 1.41087E+17 2.49814E+2
292 4.41689E+16 3.86615E+2
490 5.13042E+18 7.18427E+1
324 2.16533E+18 1.28679E+2
326 3.31756E+18 1.14534E+2
437 1.09720E+16 1.94813E+2
440 9.70913E+18 6.97008E+1
225 1.76214E+16 6.78605E+2
297 7.60759E+16 3.42663E+2
412 2.52332E+18 1.00349E+2
348 1.43091E+16 3.11084E+2
244 2.52082E+18 1.54009E+2
297 1.29485E+17 3.06990E+2
450 8.44416E+17 1.18568E+2
304 1.34503E+17 2.95005E+2
289 5.39072E+16 3.79769E+2
263 7.86430E+16 4.01174E+2
351 4.98095E+16 2.77620E+2
457 7.36813E+17 1.19604E+2
361 1.69682E+16 2.87002E+2
387 2.39876E+18 1.07776E+2
220 2.16177E+16 6.78340E+2
445 4.36144E+16 1.78198E+2
281 2.79633E+18 1.34418E+2
356 3.41683E+17 1.95200E+2
237 6.83598E+18 1.24190E+2
412 9.29531E+16 1.94325E+2
268 1.48946E+17 3.32906E+2
494 1.53467E+16 1.48404E+2
385 3.92294E+18 9.58130E+1
322 1.84211E+17 2.54695E+2
255 2.03263E+18 1.57672E+2
303 5.70359E+17 2.00475E+2
408 4.17861E+18 8.96793E+1
264 1.42710E+17 3.43634E+2
348 8.24143E+17 1.58673E+2
381 4.66190E+18 9.28174E+1
322 8.72385E+16 2.96179E+2
250 3.02496E+16 5.25032E+2
332 2.95495E+16 3.24002E+2
252 2.86331E+16 5.23516E+2
268 1.50672E+17 3.31962E+2
416 1.01811E+16 2.16828E+2
323 1.93371E+18 1.33176E+2
480 3.58722E+16 1.53802E+2
304 2.16535E+18 1.35389E+2
403 6.34982E+16 2.10086E+2
454 1.37519E+16 1.78945E+2
377 5.95018E+16 2.39956E+2
446 5.69840E+16 1.74687E+2
341 2.03416E+18 1.25469E+2
216 1.16973E+18 2.10053E+2
306 2.97232E+17 2.39754E+2
352 1.86929E+17 2.26288E+2
424 1.26723E+18 1.15737E+2
438 2.38838E+17 1.55601E+2
480 2.54390E+18 8.57770E+1
446 3.50413E+17 1.42120E+2
279 2.22370E+16 4.58467E+2
406 6.50922E+16 2.06898E+2
453 1.84474E+17 1.52053E+2
294 3.88545E+16 3.90148E+2
228 8.30635E+18 1.22815E+2
337 8.53454E+16 2.77877E+2
203 8.24629E+18 1.35735E+2
211 3.07488E+17 3.27423E+2
247 1.72965E+18 1.69364E+2
483 4.53129E+16 1.50593E+2
410 2.00450E+16 2.19050E+2
424 1.94217E+18 1.04392E+2
210 5.89280E+17 2.64775E+2
492 1.06245E+17 1.37819E+2
430 1.13739E+18 1.17046E+2
472 1.24233E+18 1.02856E+2
243 1.70163E+16 6.01872E+2
204 1.32806E+16 8.31008E+2
260 6.15042E+17 2.22049E+2
352 2.18454E+17 2.18848E+2
252 2.92067E+17 2.89019E+2
392 1.55597E+16 2.43420E+2
496 1.17129E+16 1.47983E+2
409 1.78026E+18 1.10595E+2
458 1.05649E+18 1.10542E+2
451 8.86387E+18 6.94112E+1
290 1.21785E+17 3.21028E+2
266 3.14764E+16 4.73618E+2
225 2.62587E+17 3.28294E+2
226 1.17244E+18 2.02989E+2
492 1.01475E+18 1.01611E+2
406 1.08061E+17 1.96850E+2
274 1.19065E+18 1.73938E+2
286 7.60508E+18 1.04629E+2
296 1.03491E+18 1.70998E+2
386 1.30667E+17 2.09135E+2
201 9.18485E+17 2.39530E+2
342 1.67185E+16 3.19635E+2
270 1.09888E+17 3.58313E+2
306 3.34060E+16 3.70554E+2
278 8.29226E+16 3.70010E+2
308 3.20905E+17 2.32675E+2
389 1.49979E+16 2.47007E+2
418 9.01761E+18 7.40287E+1
356 4.54720E+18 9.86197E+1
405 9.06272E+17 1.32336E+2
253 5.98410E+16 4.50071E+2
371 4.13441E+18 9.75562E+1
362 2.95349E+16 2.75974E+2
310 1.12128E+18 1.60877E+2
304 1.80734E+18 1.42287E+2
215 9.94540E+16 4.68644E+2
278 4.03785E+16 4.24590E+2
348 1.33048E+17 2.45103E+2
437 3.66602E+17 1.45543E+2
433 6.83639E+18 7.60898E+1
233 2.22236E+18 1.65550E+2
231 1.56115E+16 6.65677E+2
202 2.22518E+16 7.58902E+2
428 1.82307E+16 2.00541E+2
369 5.82962E+16 2.49546E+2
433 8.67948E+17 1.23805E+2
300 6.45415E+17 1.94559E+2
252 1.38959E+18 1.77407E+2
218 1.49587E+16 7.33220E+2
217 7.73479E+17 2.36960E+2
278 1.77952E+16 4.74547E+2
469 4.05844E+16 1.60965E+2
257 1.82205E+18 1.61430E+2
404 6.17386E+16 2.10080E+2
207 1.95593E+18 1.87943E+2
476 5.71930E+16 1.53468E+2
272 8.02795E+17 1.97481E+2
378 1.46779E+18 1.25308E+2
368 6.24481E+17 1.61235E+2
358 3.65756E+18 1.03580E+2
499 4.95159E+18 7.09292E+1
447 1.14117E+17 1.64361E+2
418 2.94289E+17 1.61757E+2
292 9.12804E+16 3.39170E+2
480 1.32347E+17 1.42182E+2
238 8.98627E+18 1.16774E+2
457 1.41758E+16 1.76096E+2
489 1.31791E+17 1.37249E+2
388 2.91087E+18 1.02490E+2
342 8.23817E+16 2.72466E+2
390 6.26982E+18 8.48910E+1
486 8.16772E+16 1.43977E+2
367 2.29209E+18 1.14198E+2
297 7.59879E+16 3.42520E+2
279 1.37497E+18 1.64337E+2
478 3.60747E+16 1.55113E+2
257 1.17142E+16 5.71653E+2
422 1.42975E+18 1.12979E+2
490 1.09539E+17 1.38845E+2
497 2.90437E+16 1.44458E+2
306 2.59966E+17 2.48501E+2
286 1.25389E+18 1.65668E+2
431 3.46350E+16 1.92560E+2
427 1.78068E+18 1.05865E+2
490 2.66767E+18 8.29308E+1
429 9.76566E+16 1.79866E+2
393 3.78969E+17 1.67886E+2
274 9.26195E+16 3.67618E+2
217 4.50570E+17 2.82235E+2
421 1.22257E+17 1.81498E+2
473 2.60229E+18 8.67636E+1
371 3.05251E+17 1.89492E+2
225 1.52434E+18 1.88480E+2
469 7.42210E+18 6.93415E+1
497 5.36865E+16 1.40903E+2
333 1.23581E+18 1.47328E+2
380 2.14046E+16 2.55236E+2
262 2.96830E+17 2.77471E+2
337 2.59904E+16 3.18650E+2
345 1.84382E+18 1.27705E+2
260 1.06748E+16 5.63187E+2
469 1.99027E+17 1.42117E+2
322 1.13234E+18 1.55443E+2
311 4.32142E+17 2.11778E+2
439 7.89097E+17 1.24123E+2
268 6.83468E+16 4.05055E+2
235 1.22534E+17 4.02713E+2
