T(K) Nd(cm-3) Mu(cm2/Vs)
438 4.38637E+16 5.08461E+2
216 9.68249E+18 1.93068E+2
451 5.91284E+18 1.42372E+2
272 1.01285E+18 3.24814E+2
374 1.95325E+16 7.38090E+2
226 4.67783E+17 4.71382E+2
206 5.01302E+18 2.32552E+2
293 1.60322E+17 6.34329E+2
320 1.20632E+16 1.03568E+3
312 5.59293E+16 8.25054E+2
296 1.86602E+16 1.11085E+3
239 2.08549E+16 1.45698E+3
263 6.16119E+18 1.89901E+2
221 5.22410E+17 4.56172E+2
400 6.26977E+16 5.67225E+2
275 9.42133E+18 1.67231E+2
319 1.21011E+17 6.50398E+2
293 5.70320E+18 1.82397E+2
427 7.24632E+17 2.85651E+2
244 7.42603E+18 1.89972E+2
230 7.61675E+16 9.82747E+2
237 5.56985E+16 1.08454E+3
334 1.37597E+18 2.65231E+2
479 3.44572E+16 4.40083E+2
250 1.44380E+18 2.98541E+2
331 1.78113E+16 9.31254E+2
413 4.75858E+16 5.58846E+2
243 1.04319E+16 1.66035E+3
381 1.50509E+16 7.32066E+2
242 2.64249E+18 2.50648E+2
244 3.91042E+17 4.91130E+2
377 3.17818E+16 6.88312E+2
393 1.44476E+17 4.92821E+2
263 6.99309E+16 9.22719E+2
215 1.62802E+16 1.76278E+3
272 7.67088E+16 8.67756E+2
303 2.53363E+17 5.25006E+2
465 2.09059E+18 1.90745E+2
218 4.54982E+17 4.84819E+2
259 1.87234E+18 2.68941E+2
426 6.75199E+17 2.92388E+2
476 3.87131E+16 4.41885E+2
307 7.31832E+18 1.66938E+2
420 2.63130E+18 1.88987E+2
398 9.24104E+16 5.33916E+2
471 9.59678E+17 2.40673E+2
328 1.07188E+17 6.54986E+2
311 1.28789E+16 1.07858E+3
458 2.36657E+18 1.85261E+2
387 1.06931E+17 5.37374E+2
316 3.25887E+17 4.65273E+2
214 2.91039E+16 1.47541E+3
212 3.23682E+16 1.43143E+3
350 9.53627E+17 2.95549E+2
462 1.44460E+17 3.93355E+2
297 1.57593E+16 1.13461E+3
256 1.05201E+18 3.29579E+2
225 1.90011E+18 2.88071E+2
349 1.18318E+17 5.95631E+2
401 6.42617E+16 5.61684E+2
368 3.07092E+17 4.25221E+2
389 9.47530E+16 5.48816E+2
454 6.56444E+16 4.55398E+2
442 5.03076E+17 3.09840E+2
279 3.85715E+17 4.65720E+2
410 1.17833E+18 2.50055E+2
225 1.14911E+17 8.43854E+2
229 1.81379E+16 1.58944E+3
296 5.17267E+18 1.86004E+2
461 6.21739E+16 4.47861E+2
216 4.51579E+18 2.31465E+2
210 6.82876E+17 4.22241E+2
311 1.06522E+17 6.92257E+2
336 6.72181E+16 7.18003E+2
205 1.42594E+18 3.32966E+2
426 5.00509E+16 5.26929E+2
464 8.60423E+16 4.23518E+2
302 2.93791E+18 2.16531E+2
467 5.87392E+17 2.80645E+2
390 8.24584E+16 5.61592E+2
488 1.03774E+16 4.50541E+2
453 5.21641E+16 4.69999E+2
226 5.74037E+16 1.10983E+3
483 1.42442E+18 2.08878E+2
411 2.43626E+16 6.08178E+2
396 2.07859E+18 2.10951E+2
468 1.83312E+17 3.69909E+2
371 2.74652E+17 4.37530E+2
233 3.12766E+17 5.47839E+2
446 5.27697E+17 3.02398E+2
330 3.69527E+17 4.32674E+2
436 7.02461E+17 2.83091E+2
374 2.29049E+17 4.59268E+2
451 1.00799E+16 5.33748E+2
251 6.46048E+16 9.83641E+2
230 1.33922E+17 7.82493E+2
484 1.74906E+16 4.48690E+2
419 4.98894E+16 5.42485E+2
497 1.32914E+16 4.30615E+2
246 1.85511E+18 2.76846E+2
227 5.76386E+16 1.10419E+3
284 3.89979E+16 1.01215E+3
