T d154 d184 d214 d244
d 150 180 210 240
290 2.062300000E-04 1.776160000E-04 1.596170000E-04 1.477140000E-04
295 1.803860000E-04 1.561170000E-04 1.407250000E-04 1.305510000E-04
300 1.607700000E-04 1.403300000E-04 1.274580000E-04 1.189100000E-04
305 1.473880000E-04 1.305810000E-04 1.197850000E-04 1.127160000E-04
310 1.397500000E-04 1.258470000E-04 1.171480000E-04 1.112590000E-04
315 1.362260000E-04 1.249610000E-04 1.176690000E-04 1.130470000E-04
320 1.333860000E-04 1.244010000E-04 1.186780000E-04 1.152670000E-04
325 1.252200000E-04 1.181540000E-04 1.141880000E-04 1.124620000E-04
330 1.003710000E-04 9.556400000E-05 9.422900000E-05 9.521500000E-05
335 4.190500000E-05 3.918500000E-05 4.313000000E-05 4.913200000E-05
340 -6.756500000E-05 -6.506800000E-05 -5.470500000E-05 -4.114300000E-05
