T d154 d184 d214 d244
d 150 180 210 240
290 3.102014000E-03 2.882163000E-03 2.734788000E-03 2.637888000E-03
295 2.812608000E-03 2.602875000E-03 2.463917000E-03 2.372256000E-03
300 2.523450000E-03 2.326355000E-03 2.199230000E-03 2.113792000E-03
305 2.251904000E-03 2.070130000E-03 1.957711000E-03 1.880361000E-03
310 2.015020000E-03 1.852529000E-03 1.753904000E-03 1.686755000E-03
315 1.826806000E-03 1.686282000E-03 1.599777000E-03 1.542838000E-03
320 1.695616000E-03 1.576702000E-03 1.502089000E-03 1.455643000E-03
325 1.627420000E-03 1.529333000E-03 1.467557000E-03 1.427673000E-03
330 1.625595000E-03 1.545797000E-03 1.496941000E-03 1.462215000E-03
335 1.689370000E-03 1.625659000E-03 1.587627000E-03 1.559002000E-03
340 1.815248000E-03 1.766685000E-03 1.738012000E-03 1.713158000E-03
