T d154 d184 d214 d244
d 150 180 210 240
290 2.547300000E-05 2.194500000E-05 1.977200000E-05 1.836900000E-05
295 2.055000000E-05 1.800600000E-05 1.653200000E-05 1.561600000E-05
300 1.367200000E-05 1.224700000E-05 1.165500000E-05 1.145900000E-05
305 1.251000000E-06 1.389000000E-06 2.132000000E-06 3.123000000E-06
310 -2.183700000E-05 -1.927300000E-05 -1.641500000E-05 -1.345700000E-05
315 2.532000000E-05 2.015200000E-05 1.682800000E-05 1.458500000E-05
320 2.841000000E-05 2.253100000E-05 1.860500000E-05 1.593400000E-05
325 3.703200000E-05 2.922200000E-05 2.390200000E-05 2.014500000E-05
330 5.488300000E-05 4.318500000E-05 3.498100000E-05 2.912100000E-05
335 8.803900000E-05 6.933500000E-05 5.611100000E-05 4.628100000E-05
340 1.463990000E-04 1.159130000E-04 9.403600000E-05 7.754600000E-05
