d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.332320188E+00 1.266999013E+00 6.532117500E-02 1.331516679E+00 1.266753121E+00 6.476355800E-02 8.035090000E-04 2.458920000E-04
150 295 1.330158025E+00 1.266331868E+00 6.382615700E-02 1.329401652E+00 1.266103967E+00 6.329768500E-02 7.563730000E-04 2.279010000E-04
150 300 1.328790313E+00 1.266276827E+00 6.251348600E-02 1.328089301E+00 1.266072058E+00 6.201724300E-02 7.010120000E-04 2.047690000E-04
150 305 1.328237605E+00 1.267455759E+00 6.078184600E-02 1.327597358E+00 1.267268019E+00 6.032933900E-02 6.402470000E-04 1.877400000E-04
150 310 1.328515041E+00 1.269446706E+00 5.906833500E-02 1.327937135E+00 1.269274053E+00 5.866308200E-02 5.779060000E-04 1.726530000E-04
150 315 1.329739511E+00 1.271756739E+00 5.798277200E-02 1.329221784E+00 1.271599556E+00 5.762222800E-02 5.177270000E-04 1.571830000E-04
150 320 1.331828184E+00 1.275049935E+00 5.677824900E-02 1.331365527E+00 1.274899116E+00 5.646641100E-02 4.626570000E-04 1.508190000E-04
150 325 1.334562738E+00 1.278619144E+00 5.594359400E-02 1.334147362E+00 1.278471723E+00 5.567563900E-02 4.153760000E-04 1.474210000E-04
150 330 1.337707760E+00 1.281990186E+00 5.571757400E-02 1.337329604E+00 1.281844892E+00 5.548471200E-02 3.781560000E-04 1.452940000E-04
150 335 1.341323831E+00 1.285768737E+00 5.555509400E-02 1.340972082E+00 1.285616215E+00 5.535586700E-02 3.517490000E-04 1.525220000E-04
150 340 1.344983657E+00 1.289343140E+00 5.564051700E-02 1.344646808E+00 1.289177865E+00 5.546894300E-02 3.368490000E-04 1.652750000E-04
180 290 1.331314919E+00 1.267296014E+00 6.401890500E-02 1.330520721E+00 1.267050263E+00 6.347045800E-02 7.941980000E-04 2.457510000E-04
180 295 1.328867731E+00 1.266342009E+00 6.252572200E-02 1.328120003E+00 1.266113949E+00 6.200605400E-02 7.477280000E-04 2.280600000E-04
180 300 1.327303526E+00 1.266038694E+00 6.126483200E-02 1.326611178E+00 1.265833965E+00 6.077721300E-02 6.923480000E-04 2.047290000E-04
180 305 1.326683304E+00 1.267180687E+00 5.950261700E-02 1.326052059E+00 1.266993325E+00 5.905873400E-02 6.312450000E-04 1.873620000E-04
180 310 1.327190542E+00 1.269351583E+00 5.783895900E-02 1.326621707E+00 1.269179365E+00 5.744234200E-02 5.688350000E-04 1.722180000E-04
180 315 1.328414957E+00 1.271663419E+00 5.675153800E-02 1.327905527E+00 1.271506578E+00 5.639894900E-02 5.094300000E-04 1.568410000E-04
180 320 1.330746386E+00 1.275123916E+00 5.562247000E-02 1.330291596E+00 1.274974847E+00 5.531674900E-02 4.547900000E-04 1.490690000E-04
180 325 1.333472686E+00 1.278671230E+00 5.480145600E-02 1.333064577E+00 1.278525439E+00 5.453913800E-02 4.081090000E-04 1.457910000E-04
