d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.258172417E+00 1.231968254E+00 2.620416300E-02 1.258113766E+00 1.231911009E+00 2.620275700E-02 5.865100000E-05 5.724500000E-05
150 295 1.257296558E+00 1.230740327E+00 2.655623100E-02 1.257245098E+00 1.230688881E+00 2.655621700E-02 5.146000000E-05 5.144600000E-05
150 300 1.257308921E+00 1.230843800E+00 2.646512100E-02 1.257263911E+00 1.230796941E+00 2.646697000E-02 4.501000000E-05 4.685900000E-05
150 305 1.257893621E+00 1.231661732E+00 2.623188900E-02 1.257854108E+00 1.231618865E+00 2.623524300E-02 3.951300000E-05 4.286700000E-05
150 310 1.258734425E+00 1.233054523E+00 2.567990200E-02 1.258699263E+00 1.233014764E+00 2.568449900E-02 3.516200000E-05 3.975900000E-05
150 315 1.259224770E+00 1.234549470E+00 2.467530000E-02 1.259192799E+00 1.234512301E+00 2.468049800E-02 3.197100000E-05 3.716900000E-05
150 320 1.258654739E+00 1.236459870E+00 2.219486900E-02 1.258624945E+00 1.236423453E+00 2.220149200E-02 2.979400000E-05 3.641700000E-05
150 325 1.255449895E+00 1.238095717E+00 1.735417800E-02 1.255421459E+00 1.238058609E+00 1.736285000E-02 2.843600000E-05 3.710800000E-05
150 330 1.247769452E+00 1.238934772E+00 8.834680000E-03 1.247742193E+00 1.238895701E+00 8.846492000E-03 2.725900000E-05 3.907100000E-05
150 335 1.231852720E+00 1.238446606E+00 -6.593886000E-03 1.231827375E+00 1.238403308E+00 -6.575933000E-03 2.534500000E-05 4.329800000E-05
150 340 1.202346631E+00 1.234907821E+00 -3.256119000E-02 1.202325664E+00 1.234857867E+00 -3.253220300E-02 2.096700000E-05 4.995400000E-05
180 290 1.258170203E+00 1.231857679E+00 2.631252400E-02 1.258113642E+00 1.231802305E+00 2.631133700E-02 5.656100000E-05 5.537400000E-05
180 295 1.257318261E+00 1.230710874E+00 2.660738700E-02 1.257268619E+00 1.230661253E+00 2.660736600E-02 4.964200000E-05 4.962100000E-05
180 300 1.257303533E+00 1.230773496E+00 2.653003700E-02 1.257260156E+00 1.230728345E+00 2.653181100E-02 4.337700000E-05 4.515100000E-05
180 305 1.257890534E+00 1.231561784E+00 2.632875000E-02 1.257852394E+00 1.231520551E+00 2.633184300E-02 3.814000000E-05 4.123300000E-05
180 310 1.258083531E+00 1.232700170E+00 2.538336100E-02 1.258049553E+00 1.232661997E+00 2.538755600E-02 3.397800000E-05 3.817300000E-05
180 315 1.258568778E+00 1.234166812E+00 2.440196600E-02 1.258537722E+00 1.234131064E+00 2.440665800E-02 3.105600000E-05 3.574800000E-05
180 320 1.257990388E+00 1.235570253E+00 2.242013500E-02 1.257961165E+00 1.235535046E+00 2.242611900E-02 2.922300000E-05 3.520700000E-05
180 325 1.254941751E+00 1.237496142E+00 1.744560900E-02 1.254913438E+00 1.237460109E+00 1.745332900E-02 2.831300000E-05 3.603300000E-05
180 330 1.247225345E+00 1.238021963E+00 9.203382000E-03 1.247197364E+00 1.237983559E+00 9.213805000E-03 2.798100000E-05 3.840400000E-05
180 335 1.229720800E+00 1.236811581E+00 -7.090781000E-03 1.229693456E+00 1.236768480E+00 -7.075024000E-03 2.734400000E-05 4.310100000E-05
180 340 1.200223563E+00 1.232118942E+00 -3.189537900E-02 1.200198099E+00 1.232068516E+00 -3.187041700E-02 2.546400000E-05 5.042600000E-05
210 290 1.257004503E+00 1.231405120E+00 2.559938300E-02 1.256948963E+00 1.231350782E+00 2.559818100E-02 5.554000000E-05 5.433800000E-05
210 295 1.256423071E+00 1.230483510E+00 2.593956100E-02 1.256374383E+00 1.230434839E+00 2.593954400E-02 4.868800000E-05 4.867100000E-05
210 300 1.256483073E+00 1.230575109E+00 2.590796400E-02 1.256440525E+00 1.230530974E+00 2.590955100E-02 4.254800000E-05 4.413500000E-05
210 305 1.257097349E+00 1.231401500E+00 2.569584900E-02 1.257059976E+00 1.231361218E+00 2.569875800E-02 3.737300000E-05 4.028200000E-05
210 310 1.257893122E+00 1.232738042E+00 2.515508000E-02 1.257859734E+00 1.232700413E+00 2.515932100E-02 3.338800000E-05 3.762900000E-05
210 315 1.258272884E+00 1.234117470E+00 2.415541400E-02 1.258242340E+00 1.234082180E+00 2.416016000E-02 3.054400000E-05 3.529000000E-05
210 320 1.257641575E+00 1.235864963E+00 2.177661200E-02 1.257612650E+00 1.235830515E+00 2.178213500E-02 2.892500000E-05 3.444800000E-05
210 325 1.254443459E+00 1.237223577E+00 1.721988200E-02 1.254415094E+00 1.237188069E+00 1.722702500E-02 2.836500000E-05 3.550800000E-05
210 330 1.246549590E+00 1.237479271E+00 9.070319000E-03 1.246520913E+00 1.237441013E+00 9.079900000E-03 2.867700000E-05 3.825800000E-05
210 335 1.230358187E+00 1.236083871E+00 -5.725684000E-03 1.230328886E+00 1.236040144E+00 -5.711258000E-03 2.930100000E-05 4.372700000E-05
210 340 1.200337934E+00 1.230633897E+00 -3.029596300E-02 1.200308574E+00 1.230581608E+00 -3.027303400E-02 2.936000000E-05 5.228900000E-05
240 290 1.257372279E+00 1.231348966E+00 2.602331300E-02 1.257317278E+00 1.231295032E+00 2.602224600E-02 5.500100000E-05 5.393400000E-05
240 295 1.256634004E+00 1.230267351E+00 2.636665300E-02 1.256585810E+00 1.230219147E+00 2.636666300E-02 4.819400000E-05 4.820400000E-05
240 300 1.256813883E+00 1.230349963E+00 2.646392000E-02 1.256771807E+00 1.230306265E+00 2.646554200E-02 4.207600000E-05 4.369800000E-05
240 305 1.257421279E+00 1.231213246E+00 2.620803300E-02 1.257384294E+00 1.231173399E+00 2.621089500E-02 3.698500000E-05 3.984700000E-05
240 310 1.258411415E+00 1.232678802E+00 2.573261300E-02 1.258378397E+00 1.232641940E+00 2.573645700E-02 3.301800000E-05 3.686200000E-05
240 315 1.258872984E+00 1.234072667E+00 2.480031700E-02 1.258842689E+00 1.234038083E+00 2.480460600E-02 3.029500000E-05 3.458400000E-05
240 320 1.258162303E+00 1.235780613E+00 2.238169000E-02 1.258133492E+00 1.235746455E+00 2.238703700E-02 2.881100000E-05 3.415800000E-05
240 325 1.254709966E+00 1.237034288E+00 1.767567800E-02 1.254681441E+00 1.236998948E+00 1.768249300E-02 2.852500000E-05 3.534000000E-05
240 330 1.246627635E+00 1.237114530E+00 9.513105000E-03 1.246598336E+00 1.237076193E+00 9.522143000E-03 2.929900000E-05 3.833700000E-05
240 335 1.229999292E+00 1.235292809E+00 -5.293517000E-03 1.229968408E+00 1.235248327E+00 -5.279919000E-03 3.088400000E-05 4.448200000E-05
240 340 1.199194639E+00 1.229020798E+00 -2.982615900E-02 1.199161987E+00 1.228966425E+00 -2.980443800E-02 3.265200000E-05 5.437300000E-05
