N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 335 2.100E-4 1.065427990E+00 1.080035869E+00
1.468000E+10 1.000E+16 335 2.100E-4 1.069705313E+00 1.080369965E+00
2.154000E+10 1.000E+16 335 2.100E-4 1.073195161E+00 1.080853496E+00
3.162000E+10 1.000E+16 335 2.100E-4 1.076110359E+00 1.081548860E+00
4.642000E+10 1.000E+16 335 2.100E-4 1.078702409E+00 1.082539726E+00
6.813000E+10 1.000E+16 335 2.100E-4 1.081231964E+00 1.083933297E+00
1.000000E+11 1.000E+16 335 2.100E-4 1.083953940E+00 1.085858149E+00
1.468000E+11 1.000E+16 335 2.100E-4 1.087103339E+00 1.088451722E+00
2.154000E+11 1.000E+16 335 2.100E-4 1.090872320E+00 1.091833891E+00
3.162000E+11 1.000E+16 335 2.100E-4 1.095374431E+00 1.096066011E+00
4.642000E+11 1.000E+16 335 2.100E-4 1.100607518E+00 1.101109203E+00
6.813000E+11 1.000E+16 335 2.100E-4 1.106440151E+00 1.106806599E+00
1.000000E+12 1.000E+16 335 2.100E-4 1.112642727E+00 1.112911588E+00
1.468000E+12 1.000E+16 335 2.100E-4 1.118949801E+00 1.119147293E+00
2.154000E+12 1.000E+16 335 2.100E-4 1.125113354E+00 1.125258412E+00
3.162000E+12 1.000E+16 335 2.100E-4 1.130928099E+00 1.131034683E+00
4.642000E+12 1.000E+16 335 2.100E-4 1.136243612E+00 1.136322041E+00
6.813000E+12 1.000E+16 335 2.100E-4 1.140974584E+00 1.141032491E+00
1.000000E+13 1.000E+16 335 2.100E-4 1.145099655E+00 1.145142559E+00
