N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 335 2.100E-4 1.176728620E+00 1.190727811E+00
1.468000E+10 1.000E+16 335 2.100E-4 1.181659609E+00 1.191405365E+00
2.154000E+10 1.000E+16 335 2.100E-4 1.185646787E+00 1.192383299E+00
3.162000E+10 1.000E+16 335 2.100E-4 1.189149576E+00 1.193783920E+00
4.642000E+10 1.000E+16 335 2.100E-4 1.192589064E+00 1.195767752E+00
6.813000E+10 1.000E+16 335 2.100E-4 1.196356469E+00 1.198533369E+00
1.000000E+11 1.000E+16 335 2.100E-4 1.200812463E+00 1.202303156E+00
1.468000E+11 1.000E+16 335 2.100E-4 1.206261301E+00 1.207283824E+00
2.154000E+11 1.000E+16 335 2.100E-4 1.212888091E+00 1.213592435E+00
3.162000E+11 1.000E+16 335 2.100E-4 1.220667592E+00 1.221156356E+00
4.642000E+11 1.000E+16 335 2.100E-4 1.229292066E+00 1.229634942E+00
6.813000E+11 1.000E+16 335 2.100E-4 1.238201265E+00 1.238444990E+00
1.000000E+12 1.000E+16 335 2.100E-4 1.246762681E+00 1.246938184E+00
1.468000E+12 1.000E+16 335 2.100E-4 1.254517511E+00 1.254645355E+00
2.154000E+12 1.000E+16 335 2.100E-4 1.261312176E+00 1.261406298E+00
3.162000E+12 1.000E+16 335 2.100E-4 1.267235641E+00 1.267305856E+00
4.642000E+12 1.000E+16 335 2.100E-4 1.272469603E+00 1.272522906E+00
6.813000E+12 1.000E+16 335 2.100E-4 1.277186385E+00 1.277227760E+00
1.000000E+13 1.000E+16 335 2.100E-4 1.281522789E+00 1.281555680E+00
