fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.355886717E-15 1.000000000E+20 1.141369496E+00 1.752930978E-15 7.644922721E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.036944067E-15 1.000000000E+20 1.143561323E+00 1.739160775E-15 8.244795131E-04 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.233069010E-15 1.000000000E+20 1.142444654E+00 2.564278685E-15 7.791485608E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.914219047E-15 1.000000000E+20 1.143943947E+00 2.550613297E-15 8.209624732E-04 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.975512996E-15 1.000000000E+20 1.143473579E+00 3.752848383E-15 7.869626024E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.656834941E-15 1.000000000E+20 1.144499404E+00 3.739296240E-15 8.158781312E-04 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.297336122E-14 1.000000000E+20 1.144599178E+00 5.492541572E-15 7.887033277E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.265495945E-14 1.000000000E+20 1.145301664E+00 5.479125872E-15 8.085812114E-04 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.878278832E-14 1.000000000E+20 1.145970026E+00 8.036029255E-15 7.846190428E-04 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.846480697E-14 1.000000000E+20 1.146451848E+00 8.022789281E-15 7.982222394E-04 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.718559748E-14 1.000000000E+20 1.147752014E+00 1.174928844E-14 7.744806672E-04 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.686824055E-14 1.000000000E+20 1.148083319E+00 1.173628108E-14 7.837573196E-04 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.925790803E-14 1.000000000E+20 1.150133503E+00 1.716077873E-14 7.577547564E-04 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.894146463E-14 1.000000000E+20 1.150362141E+00 1.714807906E-14 7.640652228E-04 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.643496438E-14 1.000000000E+20 1.153317793E+00 2.503198202E-14 7.340210367E-04 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.611984138E-14 1.000000000E+20 1.153476403E+00 2.501968117E-14 7.383100722E-04 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.054205191E-14 1.000000000E+20 1.157493326E+00 3.646053980E-14 7.038580002E-04 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.022880594E-14 1.000000000E+20 1.157604113E+00 3.644873814E-14 7.067809296E-04 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.137387231E-13 1.000000000E+20 1.162772726E+00 5.303518379E-14 6.704726054E-04 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.134280891E-13 1.000000000E+20 1.162850819E+00 5.302397534E-14 6.724843221E-04 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.583110114E-13 1.000000000E+20 1.169106332E+00 7.707292690E-14 6.420632040E-04 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.580034047E-13 1.000000000E+20 1.169159889E+00 7.706280511E-14 6.433886143E-04 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.162748879E-13 1.000000000E+20 1.176173375E+00 1.119855375E-13 6.337274643E-04 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.159718263E-13 1.000000000E+20 1.176212058E+00 1.119760925E-13 6.347093221E-04 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.889302958E-13 1.000000000E+20 1.183506824E+00 1.628055131E-13 6.614851765E-04 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.886321963E-13 1.000000000E+20 1.183533718E+00 1.627971443E-13 6.622115173E-04 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.765876032E-13 1.000000000E+20 1.190509342E+00 2.369773463E-13 7.366631377E-04 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.762957611E-13 1.000000000E+20 1.190529384E+00 2.369696067E-13 7.372791755E-04 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.789022497E-13 1.000000000E+20 1.196757096E+00 3.454733991E-13 8.589456784E-04 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.786163664E-13 1.000000000E+20 1.196771353E+00 3.454666353E-13 8.594669969E-04 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.957016180E-13 1.000000000E+20 1.202196222E+00 5.046839116E-13 1.024605112E-03 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.954210270E-13 1.000000000E+20 1.202203675E+00 5.046764132E-13 1.025021534E-03 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.285340305E-13 1.000000000E+20 1.207026827E+00 7.381945578E-13 1.222908988E-03 
