T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.338641675E+00 1.273475841E+00 6.516583400E-02 1.338018093E+00 1.273267768E+00 6.475032500E-02 6.235820000E-04 2.080730000E-04
295 1.336131921E+00 1.272259783E+00 6.387213800E-02 1.335538568E+00 1.272065184E+00 6.347338400E-02 5.933530000E-04 1.945990000E-04
300 1.334305687E+00 1.271411403E+00 6.289428400E-02 1.333750387E+00 1.271235118E+00 6.251526900E-02 5.553000000E-04 1.762850000E-04
305 1.333297349E+00 1.272093641E+00 6.120370800E-02 1.332785624E+00 1.271931482E+00 6.085414200E-02 5.117250000E-04 1.621590000E-04
310 1.333120269E+00 1.273588546E+00 5.953172300E-02 1.332654966E+00 1.273439649E+00 5.921531700E-02 4.653030000E-04 1.488970000E-04
315 1.333874747E+00 1.275490098E+00 5.838464900E-02 1.333456116E+00 1.275354306E+00 5.810181000E-02 4.186310000E-04 1.357920000E-04
320 1.335548290E+00 1.278458614E+00 5.708967600E-02 1.335174312E+00 1.278330900E+00 5.684341200E-02 3.739780000E-04 1.277140000E-04
325 1.337968475E+00 1.282032546E+00 5.593592900E-02 1.337634148E+00 1.281902886E+00 5.573126200E-02 3.343270000E-04 1.296600000E-04
330 1.341218819E+00 1.285683852E+00 5.553496700E-02 1.340917906E+00 1.285553503E+00 5.536440300E-02 3.009130000E-04 1.303490000E-04
335 1.344704596E+00 1.289579776E+00 5.512482000E-02 1.344429655E+00 1.289434214E+00 5.499544100E-02 2.749410000E-04 1.455620000E-04
340 1.348308921E+00 1.293364837E+00 5.494408400E-02 1.348051380E+00 1.293233979E+00 5.481740100E-02 2.575410000E-04 1.308580000E-04
