T d154 d184 d214 d244
d 150 180 210 240
290 9.809700000E-05 9.550300000E-05 9.413000000E-05 9.323600000E-05
295 9.013200000E-05 8.760100000E-05 8.608900000E-05 8.528900000E-05
300 8.283900000E-05 8.023300000E-05 7.866200000E-05 7.781700000E-05
305 7.510800000E-05 7.259200000E-05 7.157900000E-05 7.035600000E-05
310 7.060100000E-05 6.813300000E-05 6.670900000E-05 6.589900000E-05
315 6.822200000E-05 6.587800000E-05 6.445200000E-05 6.411700000E-05
320 6.708800000E-05 6.474600000E-05 6.350400000E-05 6.274400000E-05
325 6.953900000E-05 6.729700000E-05 6.614200000E-05 6.540300000E-05
330 7.487600000E-05 7.254800000E-05 7.155300000E-05 7.107700000E-05
335 8.235200000E-05 8.024300000E-05 7.958100000E-05 7.959400000E-05
340 9.390000000E-05 9.233500000E-05 9.219300000E-05 9.299800000E-05
