T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.239973789E+00 1.213277400E+00 2.669638900E-02 1.239411917E+00 1.212753430E+00 2.665848700E-02 5.618720000E-04 5.239700000E-04
295 1.240787661E+00 1.214192256E+00 2.659540500E-02 1.240292746E+00 1.213712760E+00 2.657998600E-02 4.949150000E-04 4.794960000E-04
300 1.241975134E+00 1.216165414E+00 2.580972000E-02 1.241527776E+00 1.215702489E+00 2.582528700E-02 4.473580000E-04 4.629250000E-04
305 1.242892915E+00 1.218434944E+00 2.445797100E-02 1.242474340E+00 1.217975815E+00 2.449852500E-02 4.185750000E-04 4.591290000E-04
310 1.242651788E+00 1.220859936E+00 2.179185200E-02 1.242245374E+00 1.220389727E+00 2.185564700E-02 4.064140000E-04 4.702090000E-04
315 1.239680462E+00 1.222857459E+00 1.682300300E-02 1.239275474E+00 1.222367091E+00 1.690838300E-02 4.049880000E-04 4.903680000E-04
320 1.231489658E+00 1.224908042E+00 6.581616000E-03 1.231087581E+00 1.224373272E+00 6.714309000E-03 4.020770000E-04 5.347700000E-04
325 1.213538211E+00 1.226134435E+00 -1.259622400E-02 1.213162458E+00 1.225539517E+00 -1.237705900E-02 3.757530000E-04 5.949180000E-04
330 1.179362690E+00 1.225546676E+00 -4.618398600E-02 1.179076943E+00 1.224886112E+00 -4.580916900E-02 2.857470000E-04 6.605640000E-04
335 1.119966635E+00 1.222151026E+00 -1.021843910E-01 1.119889340E+00 1.221420308E+00 -1.015309680E-01 7.729500000E-05 7.307180000E-04
340 1.028242077E+00 1.214894470E+00 -1.866523930E-01 1.028526618E+00 1.214106297E+00 -1.855796790E-01 -2.845410000E-04 7.881730000E-04
