T d154 d184 d214 d244
d 150 180 210 240
290 1.217809125E+00 1.215143513E+00 1.213609437E+00 1.212506850E+00
295 1.215643868E+00 1.213445883E+00 1.212052431E+00 1.211012857E+00
300 1.210994967E+00 1.208666679E+00 1.207416649E+00 1.206368802E+00
305 1.199802461E+00 1.197111968E+00 1.195834913E+00 1.195003960E+00
310 1.175566132E+00 1.172200280E+00 1.170988848E+00 1.170660870E+00
315 1.126739387E+00 1.123687138E+00 1.122628905E+00 1.123467263E+00
320 1.044039789E+00 1.039574350E+00 1.039237230E+00 1.041151127E+00
325 1.014346030E+00 1.012965165E+00 1.011920158E+00 1.011108991E+00
330 1.015576022E+00 1.014131643E+00 1.012979161E+00 1.012047908E+00
335 1.018689314E+00 1.017028555E+00 1.015625209E+00 1.014442521E+00
340 1.024305503E+00 1.022250752E+00 1.020420378E+00 1.018814151E+00
