T d154 d184 d214 d244
d 150 180 210 240
290 1.285108226E+00 1.282300935E+00 1.280663248E+00 1.279376652E+00
295 1.284959255E+00 1.282249090E+00 1.280838853E+00 1.279676608E+00
300 1.285894862E+00 1.283254617E+00 1.282057721E+00 1.280968033E+00
305 1.287788322E+00 1.285105427E+00 1.283926273E+00 1.283056232E+00
310 1.289311070E+00 1.287700372E+00 1.286498679E+00 1.285671560E+00
315 1.292252598E+00 1.290713076E+00 1.289468190E+00 1.288701271E+00
320 1.295418475E+00 1.294147104E+00 1.292547406E+00 1.291814576E+00
325 1.298370367E+00 1.297090528E+00 1.295366923E+00 1.294418235E+00
330 1.300873029E+00 1.299413424E+00 1.297657101E+00 1.296399896E+00
335 1.302363668E+00 1.300619904E+00 1.298656931E+00 1.297124253E+00
340 1.302074918E+00 1.299973217E+00 1.297759791E+00 1.296020029E+00
