T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.213124938E+00 1.205298265E+00 7.826673000E-03 1.213116041E+00 1.205277804E+00 7.838237000E-03 8.897000000E-06 2.046100000E-05
290 1.524993176E+01 1.227933086E+00 1.211182369E+00 1.675071700E-02 1.227914896E+00 1.211151205E+00 1.676369100E-02 1.819000000E-05 3.116400000E-05
290 1.549996187E+01 1.240545761E+00 1.217246744E+00 2.329901700E-02 1.240509423E+00 1.217199518E+00 2.330990500E-02 3.633800000E-05 4.722600000E-05
290 1.574996808E+01 1.253860709E+00 1.227550726E+00 2.630998300E-02 1.253788736E+00 1.227481020E+00 2.630771600E-02 7.197300000E-05 6.970600000E-05
290 1.600000000E+01 1.268479168E+00 1.236629118E+00 3.185005000E-02 1.268337375E+00 1.236531021E+00 3.180635400E-02 1.417930000E-04 9.809700000E-05
290 1.624993176E+01 1.284878154E+00 1.242267684E+00 4.261047000E-02 1.284600625E+00 1.242128446E+00 4.247217900E-02 2.775290000E-04 1.392380000E-04
290 1.649996187E+01 1.304095209E+00 1.248482871E+00 5.561233800E-02 1.303556700E+00 1.248280922E+00 5.527577800E-02 5.385090000E-04 2.019490000E-04
290 1.674996808E+01 1.326093729E+00 1.261088206E+00 6.500552300E-02 1.325063208E+00 1.260798523E+00 6.426468500E-02 1.030521000E-03 2.896830000E-04
290 1.700000000E+01 1.350678865E+00 1.280835548E+00 6.984331700E-02 1.348748865E+00 1.280429500E+00 6.831936500E-02 1.930000000E-03 4.060480000E-04
295 1.500000000E+01 1.209272060E+00 1.204291632E+00 4.980428000E-03 1.209264632E+00 1.204273479E+00 4.991153000E-03 7.428000000E-06 1.815300000E-05
295 1.524993176E+01 1.226497209E+00 1.210587239E+00 1.590997000E-02 1.226481537E+00 1.210559592E+00 1.592194500E-02 1.567200000E-05 2.764700000E-05
295 1.549996187E+01 1.240183793E+00 1.217108572E+00 2.307522100E-02 1.240152264E+00 1.217065771E+00 2.308649300E-02 3.152900000E-05 4.280100000E-05
295 1.574996808E+01 1.253389681E+00 1.226779523E+00 2.661015800E-02 1.253326828E+00 1.226716960E+00 2.660986800E-02 6.285300000E-05 6.256300000E-05
295 1.600000000E+01 1.267751870E+00 1.236517373E+00 3.123449700E-02 1.267626608E+00 1.236427241E+00 3.119936700E-02 1.252620000E-04 9.013200000E-05
