T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.204814079E+00 1.200742015E+00 4.072064000E-03 1.204795293E+00 1.200690563E+00 4.104730000E-03 1.878600000E-05 5.145200000E-05
290 1.549996187E+01 1.232591800E+00 1.209810519E+00 2.278128100E-02 1.232514542E+00 1.209704800E+00 2.280974200E-02 7.725800000E-05 1.057190000E-04
290 1.600000000E+01 1.258018247E+00 1.225346676E+00 3.267157100E-02 1.257715906E+00 1.225160380E+00 3.255552600E-02 3.023410000E-04 1.862960000E-04
290 1.649996187E+01 1.290419497E+00 1.233890623E+00 5.652887400E-02 1.289237867E+00 1.233553188E+00 5.568467900E-02 1.181630000E-03 3.374350000E-04
290 1.700000000E+01 1.334307844E+00 1.264239540E+00 7.006830400E-02 1.329864987E+00 1.263572036E+00 6.629295100E-02 4.442857000E-03 6.675040000E-04
295 1.500000000E+01 1.198114854E+00 1.068508777E+00 1.296060770E-01 1.198099593E+00 1.068440416E+00 1.296591770E-01 1.526100000E-05 6.836100000E-05
295 1.549996187E+01 1.232807199E+00 1.067727871E+00 1.650793280E-01 1.232739614E+00 1.067596342E+00 1.651432720E-01 6.758500000E-05 1.315290000E-04
295 1.600000000E+01 1.258294608E+00 1.065999999E+00 1.922946090E-01 1.258029921E+00 1.065780193E+00 1.922497280E-01 2.646870000E-04 2.198060000E-04
295 1.649996187E+01 1.289777842E+00 1.068886259E+00 2.208915830E-01 1.288720760E+00 1.068525630E+00 2.201951300E-01 1.057082000E-03 3.606290000E-04
295 1.700000000E+01 1.332686466E+00 1.076373589E+00 2.563128770E-01 1.328555902E+00 1.075788480E+00 2.527674220E-01 4.130564000E-03 5.851090000E-04
300 1.500000000E+01 1.183188364E+00 1.199695153E+00 -1.650678900E-02 1.183177753E+00 1.199654262E+00 -1.647650900E-02 1.061100000E-05 4.089100000E-05
300 1.549996187E+01 1.232876863E+00 1.211550629E+00 2.132623400E-02 1.232816548E+00 1.211462482E+00 2.135406600E-02 6.031500000E-05 8.814700000E-05
300 1.600000000E+01 1.259336759E+00 1.228160018E+00 3.117674100E-02 1.259103859E+00 1.227995228E+00 3.110863100E-02 2.329000000E-04 1.647900000E-04
300 1.649996187E+01 1.290239904E+00 1.237306938E+00 5.293296600E-02 1.289301443E+00 1.237023684E+00 5.227775900E-02 9.384610000E-04 2.832540000E-04
300 1.700000000E+01 1.331966561E+00 1.266677934E+00 6.528862700E-02 1.328182751E+00 1.266111168E+00 6.207158300E-02 3.783810000E-03 5.667660000E-04
305 1.500000000E+01 1.151831276E+00 1.052093877E+00 9.973739900E-02 1.151828716E+00 1.052050032E+00 9.977868400E-02 2.560000000E-06 4.384500000E-05
305 1.549996187E+01 1.231999767E+00 1.080268698E+00 1.517310690E-01 1.231944671E+00 1.080127677E+00 1.518169940E-01 5.509600000E-05 1.410210000E-04
305 1.600000000E+01 1.261000660E+00 1.081370550E+00 1.796301100E-01 1.260792138E+00 1.081119841E+00 1.796722970E-01 2.085220000E-04 2.507090000E-04
305 1.649996187E+01 1.291713548E+00 1.084861442E+00 2.068521060E-01 1.290880971E+00 1.084446242E+00 2.064347290E-01 8.325770000E-04 4.152000000E-04
305 1.700000000E+01 1.332267198E+00 1.093061380E+00 2.392058180E-01 1.328842603E+00 1.092395777E+00 2.364468260E-01 3.424595000E-03 6.656030000E-04
310 1.500000000E+01 1.091679010E+00 1.191607295E+00 -9.992828500E-02 1.091691441E+00 1.191574605E+00 -9.988316400E-02 -1.243100000E-05 3.269000000E-05
310 1.549996187E+01 1.228429852E+00 1.215219216E+00 1.321063600E-02 1.228378977E+00 1.215137164E+00 1.324181300E-02 5.087500000E-05 8.205200000E-05
310 1.600000000E+01 1.263098302E+00 1.232624164E+00 3.047413800E-02 1.262906627E+00 1.232467337E+00 3.043929000E-02 1.916750000E-04 1.568270000E-04
310 1.649996187E+01 1.292902872E+00 1.243478668E+00 4.942420400E-02 1.292158075E+00 1.243207594E+00 4.895048100E-02 7.447970000E-04 2.710740000E-04
310 1.700000000E+01 1.333618831E+00 1.271486248E+00 6.213258300E-02 1.330539351E+00 1.270986908E+00 5.955244300E-02 3.079480000E-03 4.993400000E-04
315 1.500000000E+01 1.017647800E+00 1.003749057E+00 1.389874300E-02 1.017629543E+00 1.003742781E+00 1.388676200E-02 1.825700000E-05 6.276000000E-06
315 1.549996187E+01 1.219344918E+00 1.086477191E+00 1.328677270E-01 1.219299332E+00 1.086342001E+00 1.329573310E-01 4.558600000E-05 1.351900000E-04
315 1.600000000E+01 1.264744064E+00 1.097858686E+00 1.668853780E-01 1.264561422E+00 1.097577741E+00 1.669836810E-01 1.826420000E-04 2.809450000E-04
315 1.649996187E+01 1.295624362E+00 1.100991656E+00 1.946327060E-01 1.294946056E+00 1.100525287E+00 1.944207690E-01 6.783060000E-04 4.663690000E-04
315 1.700000000E+01 1.335878663E+00 1.111439671E+00 2.244389920E-01 1.333110100E+00 1.110679096E+00 2.224310040E-01 2.768563000E-03 7.605750000E-04
320 1.500000000E+01 1.018247297E+00 1.134653238E+00 -1.164059410E-01 1.018227522E+00 1.134641530E+00 -1.164140080E-01 1.977500000E-05 1.170800000E-05
320 1.549996187E+01 1.199929686E+00 1.217390031E+00 -1.746034500E-02 1.199894477E+00 1.217304516E+00 -1.741003900E-02 3.520900000E-05 8.551500000E-05
320 1.600000000E+01 1.265518369E+00 1.237364295E+00 2.815407400E-02 1.265337826E+00 1.237195317E+00 2.814250900E-02 1.805430000E-04 1.689780000E-04
320 1.649996187E+01 1.298718017E+00 1.249660070E+00 4.905794700E-02 1.298081688E+00 1.249363307E+00 4.871838100E-02 6.363290000E-04 2.967630000E-04
