T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.198497088E+00 1.198744892E+00 -2.478040000E-04 1.198426122E+00 1.198533820E+00 -1.076980000E-04 7.096600000E-05 2.110720000E-04
290 1.524993176E+01 1.216258430E+00 1.202732026E+00 1.352640400E-02 1.216111461E+00 1.202433400E+00 1.367806100E-02 1.469690000E-04 2.986260000E-04
290 1.549996187E+01 1.228347136E+00 1.206222265E+00 2.212487100E-02 1.228058687E+00 1.205814047E+00 2.224464000E-02 2.884490000E-04 4.082180000E-04
290 1.574996808E+01 1.239973789E+00 1.213277400E+00 2.669638900E-02 1.239411917E+00 1.212753430E+00 2.665848700E-02 5.618720000E-04 5.239700000E-04
290 1.600000000E+01 1.252309025E+00 1.218481645E+00 3.382738000E-02 1.251214566E+00 1.217866072E+00 3.334849400E-02 1.094459000E-03 6.155730000E-04
290 1.624993176E+01 1.265979855E+00 1.219832579E+00 4.614727600E-02 1.263853670E+00 1.219115223E+00 4.473844700E-02 2.126185000E-03 7.173560000E-04
290 1.649996187E+01 1.282163203E+00 1.221608881E+00 6.055432200E-02 1.278070154E+00 1.220735653E+00 5.733450100E-02 4.093049000E-03 8.732280000E-04
290 1.674996808E+01 1.301072240E+00 1.230239672E+00 7.083256800E-02 1.293349772E+00 1.229137609E+00 6.421216300E-02 7.722468000E-03 1.102063000E-03
290 1.700000000E+01 1.323026443E+00 1.247149034E+00 7.587740900E-02 1.308983920E+00 1.245702188E+00 6.328173200E-02 1.404252300E-02 1.446846000E-03
295 1.500000000E+01 1.187523171E+00 1.198499439E+00 -1.097626800E-02 1.187466295E+00 1.198309857E+00 -1.084356200E-02 5.687600000E-05 1.895820000E-04
295 1.524993176E+01 1.213657493E+00 1.203194275E+00 1.046321800E-02 1.213527427E+00 1.202925629E+00 1.060179800E-02 1.300660000E-04 2.686460000E-04
295 1.549996187E+01 1.228623386E+00 1.207476356E+00 2.114703000E-02 1.228367201E+00 1.207098734E+00 2.126846700E-02 2.561850000E-04 3.776220000E-04
295 1.574996808E+01 1.240787661E+00 1.214192256E+00 2.659540500E-02 1.240292746E+00 1.213712760E+00 2.657998600E-02 4.949150000E-04 4.794960000E-04
295 1.600000000E+01 1.253167608E+00 1.220467686E+00 3.269992200E-02 1.252206670E+00 1.219875732E+00 3.233093800E-02 9.609380000E-04 5.919540000E-04
295 1.624993176E+01 1.266434826E+00 1.222296840E+00 4.413798600E-02 1.264563826E+00 1.221598304E+00 4.296552200E-02 1.871000000E-03 6.985360000E-04
295 1.649996187E+01 1.282309091E+00 1.224397253E+00 5.791183800E-02 1.278678351E+00 1.223544687E+00 5.513366400E-02 3.630740000E-03 8.525660000E-04
295 1.674996808E+01 1.300819688E+00 1.232891809E+00 6.792787900E-02 1.293879948E+00 1.231819872E+00 6.206007600E-02 6.939740000E-03 1.071937000E-03
295 1.700000000E+01 1.322148191E+00 1.249429676E+00 7.271851500E-02 1.309352961E+00 1.248034227E+00 6.131873400E-02 1.279523000E-02 1.395449000E-03
300 1.500000000E+01 1.163220146E+00 1.197972454E+00 -3.475230800E-02 1.163184927E+00 1.197800683E+00 -3.461575600E-02 3.521900000E-05 1.717710000E-04
300 1.524993176E+01 1.207881929E+00 1.204373938E+00 3.507991000E-03 1.207766426E+00 1.204123605E+00 3.642821000E-03 1.155030000E-04 2.503330000E-04
300 1.549996187E+01 1.228201042E+00 1.208807193E+00 1.939384900E-02 1.227966886E+00 1.208457335E+00 1.950955100E-02 2.341560000E-04 3.498580000E-04
300 1.574996808E+01 1.241975134E+00 1.216165414E+00 2.580972000E-02 1.241527776E+00 1.215702489E+00 2.582528700E-02 4.473580000E-04 4.629250000E-04
300 1.600000000E+01 1.254658136E+00 1.222806257E+00 3.185187900E-02 1.253801340E+00 1.222223606E+00 3.157773400E-02 8.567960000E-04 5.826510000E-04
300 1.624993176E+01 1.267854249E+00 1.225220992E+00 4.263325700E-02 1.266196374E+00 1.224520216E+00 4.167615800E-02 1.657875000E-03 7.007760000E-04
300 1.649996187E+01 1.283516375E+00 1.227159431E+00 5.635694400E-02 1.280295012E+00 1.226320497E+00 5.397451500E-02 3.221363000E-03 8.389340000E-04
300 1.674996808E+01 1.301612499E+00 1.235588545E+00 6.602395400E-02 1.295411772E+00 1.234531586E+00 6.088018600E-02 6.200727000E-03 1.056959000E-03
300 1.700000000E+01 1.322264986E+00 1.252080979E+00 7.018400700E-02 1.310718707E+00 1.250641018E+00 6.007768900E-02 1.154627900E-02 1.439961000E-03
305 1.500000000E+01 1.113820651E+00 1.195524386E+00 -8.170373500E-02 1.113826905E+00 1.195369280E+00 -8.154237500E-02 -6.254000000E-06 1.551060000E-04
305 1.524993176E+01 1.194222546E+00 1.205488891E+00 -1.126634500E-02 1.194125404E+00 1.205250001E+00 -1.112459700E-02 9.714200000E-05 2.388900000E-04
305 1.549996187E+01 1.225799048E+00 1.210859273E+00 1.493977500E-02 1.225579169E+00 1.210518891E+00 1.506027800E-02 2.198790000E-04 3.403820000E-04
305 1.574996808E+01 1.242892915E+00 1.218434944E+00 2.445797100E-02 1.242474340E+00 1.217975815E+00 2.449852500E-02 4.185750000E-04 4.591290000E-04
305 1.600000000E+01 1.256559056E+00 1.225076871E+00 3.148218500E-02 1.255772600E+00 1.224486292E+00 3.128630800E-02 7.864560000E-04 5.905790000E-04
305 1.624993176E+01 1.270078017E+00 1.228012770E+00 4.206524700E-02 1.268581674E+00 1.227288494E+00 4.129318000E-02 1.496343000E-03 7.242760000E-04
305 1.649996187E+01 1.285639160E+00 1.230595144E+00 5.504401600E-02 1.282752139E+00 1.229707890E+00 5.304424900E-02 2.887021000E-03 8.872540000E-04
305 1.674996808E+01 1.303314336E+00 1.238733424E+00 6.458091200E-02 1.297763463E+00 1.237611726E+00 6.015173700E-02 5.550873000E-03 1.121698000E-03
305 1.700000000E+01 1.323425047E+00 1.254522198E+00 6.890284900E-02 1.313040089E+00 1.253010021E+00 6.003006800E-02 1.038495800E-02 1.512177000E-03
310 1.500000000E+01 1.025234975E+00 1.187885988E+00 -1.626510130E-01 1.025316171E+00 1.187748191E+00 -1.624320200E-01 -8.119600000E-05 1.377970000E-04
310 1.524993176E+01 1.165125455E+00 1.205738051E+00 -4.061259600E-02 1.165062911E+00 1.205504349E+00 -4.044143800E-02 6.254400000E-05 2.337020000E-04
310 1.549996187E+01 1.218762243E+00 1.212898310E+00 5.863933000E-03 1.218554923E+00 1.212556736E+00 5.998187000E-03 2.073200000E-04 3.415740000E-04
310 1.574996808E+01 1.242651788E+00 1.220859936E+00 2.179185200E-02 1.242245374E+00 1.220389727E+00 2.185564700E-02 4.064140000E-04 4.702090000E-04
310 1.600000000E+01 1.258586067E+00 1.228006348E+00 3.057971900E-02 1.257836945E+00 1.227350281E+00 3.048666400E-02 7.491220000E-04 6.560670000E-04
310 1.624993176E+01 1.272642862E+00 1.231241065E+00 4.140179700E-02 1.271249225E+00 1.230455981E+00 4.079324400E-02 1.393637000E-03 7.850840000E-04
310 1.649996187E+01 1.287331057E+00 1.233980769E+00 5.335028800E-02 1.284687952E+00 1.233005910E+00 5.168204200E-02 2.643105000E-03 9.748590000E-04
310 1.674996808E+01 1.305753912E+00 1.241708375E+00 6.404553700E-02 1.300723295E+00 1.240467381E+00 6.025591400E-02 5.030617000E-03 1.240994000E-03
310 1.700000000E+01 1.325595354E+00 1.257190226E+00 6.840512800E-02 1.316204785E+00 1.255521304E+00 6.068348100E-02 9.390569000E-03 1.668922000E-03
315 1.500000000E+01 1.017212989E+00 1.166843329E+00 -1.496303400E-01 1.017138585E+00 1.166737302E+00 -1.495987170E-01 7.440400000E-05 1.060270000E-04
315 1.524993176E+01 1.107917001E+00 1.203003212E+00 -9.508621100E-02 1.107926269E+00 1.202773652E+00 -9.484738300E-02 -9.268000000E-06 2.295600000E-04
315 1.549996187E+01 1.202656380E+00 1.214247480E+00 -1.159110000E-02 1.202471890E+00 1.213897814E+00 -1.142592400E-02 1.844900000E-04 3.496660000E-04
315 1.574996808E+01 1.239680462E+00 1.222857459E+00 1.682300300E-02 1.239275474E+00 1.222367091E+00 1.690838300E-02 4.049880000E-04 4.903680000E-04
315 1.600000000E+01 1.259691755E+00 1.230657334E+00 2.903442100E-02 1.258947958E+00 1.229926094E+00 2.902186400E-02 7.437970000E-04 7.312400000E-04
315 1.624993176E+01 1.275292180E+00 1.234329670E+00 4.096251000E-02 1.273940436E+00 1.233473849E+00 4.046658700E-02 1.351744000E-03 8.558210000E-04
315 1.649996187E+01 1.290365824E+00 1.236526469E+00 5.383935500E-02 1.287866959E+00 1.235439563E+00 5.242739600E-02 2.498865000E-03 1.086906000E-03
315 1.674996808E+01 1.308879785E+00 1.243951888E+00 6.492789700E-02 1.304208439E+00 1.242543199E+00 6.166524000E-02 4.671346000E-03 1.408689000E-03
315 1.700000000E+01 1.328571665E+00 1.259550834E+00 6.902083100E-02 1.319942550E+00 1.257647057E+00 6.229549300E-02 8.629115000E-03 1.903777000E-03
320 1.500000000E+01 1.019301481E+00 1.117282315E+00 -9.798083400E-02 1.019212577E+00 1.117247967E+00 -9.803539000E-02 8.890400000E-05 3.434800000E-05
320 1.524993176E+01 1.014232545E+00 1.194229334E+00 -1.799967890E-01 1.014132866E+00 1.194007429E+00 -1.798745630E-01 9.967900000E-05 2.219050000E-04
320 1.549996187E+01 1.170151138E+00 1.214635123E+00 -4.448398500E-02 1.170022594E+00 1.214264434E+00 -4.424184000E-02 1.285440000E-04 3.706890000E-04
320 1.574996808E+01 1.231489658E+00 1.224908042E+00 6.581616000E-03 1.231087581E+00 1.224373272E+00 6.714309000E-03 4.020770000E-04 5.347700000E-04
320 1.600000000E+01 1.259155049E+00 1.232633572E+00 2.652147700E-02 1.258390139E+00 1.231865703E+00 2.652443600E-02 7.649100000E-04 7.678690000E-04
320 1.624993176E+01 1.277470157E+00 1.236533611E+00 4.093654600E-02 1.276102590E+00 1.235569686E+00 4.053290400E-02 1.367567000E-03 9.639250000E-04
320 1.649996187E+01 1.293527474E+00 1.239198181E+00 5.432929300E-02 1.291066175E+00 1.237933074E+00 5.313310100E-02 2.461299000E-03 1.265107000E-03
320 1.674996808E+01 1.312441401E+00 1.246298456E+00 6.614294500E-02 1.307951801E+00 1.244608200E+00 6.334360100E-02 4.489600000E-03 1.690256000E-03
320 1.700000000E+01 1.332192560E+00 1.260766186E+00 7.142637400E-02 1.324044467E+00 1.258621499E+00 6.542296800E-02 8.148093000E-03 2.144687000E-03
325 1.500000000E+01 1.024096085E+00 1.021331311E+00 2.764774000E-03 1.023973479E+00 1.021430910E+00 2.542569000E-03 1.226060000E-04 -9.959900000E-05
325 1.524993176E+01 1.014370164E+00 1.170602887E+00 -1.562327230E-01 1.014267423E+00 1.170410744E+00 -1.561433210E-01 1.027410000E-04 1.921430000E-04
325 1.549996187E+01 1.111067495E+00 1.211971085E+00 -1.009035900E-01 1.111061100E+00 1.211577263E+00 -1.005161630E-01 6.395000000E-06 3.938220000E-04
325 1.574996808E+01 1.213538211E+00 1.226134435E+00 -1.259622400E-02 1.213162458E+00 1.225539517E+00 -1.237705900E-02 3.757530000E-04 5.949180000E-04
325 1.600000000E+01 1.255616910E+00 1.234628275E+00 2.098863500E-02 1.254816618E+00 1.233799047E+00 2.101757100E-02 8.002920000E-04 8.292280000E-04
325 1.624993176E+01 1.278565271E+00 1.238728294E+00 3.983697700E-02 1.277129458E+00 1.237606979E+00 3.952247900E-02 1.435813000E-03 1.121315000E-03
325 1.649996187E+01 1.296352549E+00 1.241350683E+00 5.500186600E-02 1.293824703E+00 1.239860140E+00 5.396456300E-02 2.527846000E-03 1.490543000E-03
325 1.674996808E+01 1.316104134E+00 1.247920150E+00 6.818398400E-02 1.311607680E+00 1.245940821E+00 6.566685900E-02 4.496454000E-03 1.979329000E-03
325 1.700000000E+01 1.336096646E+00 1.261713284E+00 7.438336200E-02 1.328118392E+00 1.259143481E+00 6.897491100E-02 7.978254000E-03 2.569803000E-03
330 1.500000000E+01 1.032503990E+00 1.016590564E+00 1.591342600E-02 1.032315753E+00 1.016451732E+00 1.586402100E-02 1.882370000E-04 1.388320000E-04
330 1.524993176E+01 1.016065908E+00 1.117702448E+00 -1.016365400E-01 1.015945165E+00 1.117621734E+00 -1.016765690E-01 1.207430000E-04 8.071400000E-05
330 1.549996187E+01 1.016183698E+00 1.202250879E+00 -1.860671810E-01 1.016389502E+00 1.201849443E+00 -1.854599410E-01 -2.058040000E-04 4.014360000E-04
