N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.691728850E-01 -1.660722180E-01 -1.626644980E-01 -1.590613010E-01
1.600000000E+01 2.985487600E-02 2.981349100E-02 2.944019100E-02 2.938111000E-02
1.700000000E+01 5.682993800E-02 5.759791500E-02 5.737037100E-02 5.840041100E-02
1.549996187E+01 3.657781000E-03 -6.719290000E-04 -3.117947000E-03 -5.856303000E-03
1.649996187E+01 4.828754800E-02 5.045076600E-02 5.162812300E-02 5.268821700E-02
1.674996808E+01 5.572688900E-02 5.612733400E-02 5.799387100E-02 5.934048500E-02
1.624993176E+01 3.891070200E-02 3.992243600E-02 4.074157100E-02 4.142053600E-02
1.574996808E+01 2.126552100E-02 1.986794200E-02 1.874188500E-02 1.856988000E-02
1.524993176E+01 -4.920530800E-02 -5.946039800E-02 -6.857866600E-02 -7.713429400E-02
