x N
1.3141737E+0 1.7206977E+21
1.3033975E+0 1.8523382E+21
1.2940814E+0 1.6191661E+21
1.2801923E+0 1.7258290E+21
1.2721632E+0 1.6000028E+21
1.2562729E+0 1.5114244E+21
1.2466647E+0 1.7706363E+21
1.2342599E+0 1.4703634E+21
1.2198987E+0 1.5146599E+21
1.2080183E+0 2.0258101E+21
1.2000977E+0 1.8366293E+21
1.1859402E+0 1.4192390E+21
1.1712541E+0 1.5866345E+21
1.1598586E+0 1.7157451E+21
1.1468471E+0 1.6678685E+21
1.1344911E+0 1.6574063E+21
1.1210213E+0 1.7100174E+21
1.1091900E+0 1.6153617E+21
1.0938898E+0 1.5120974E+21
1.0798632E+0 1.7287249E+21
1.0679146E+0 1.7794643E+21
1.0543019E+0 1.7223203E+21
1.0411914E+0 1.6110725E+21
1.0253285E+0 1.5185124E+21
1.0100262E+0 1.5789358E+21
9.9489614E-1 1.5579361E+21
9.7869501E-1 1.6523245E+21
9.6491901E-1 1.6713058E+21
9.4855761E-1 1.5942495E+21
9.3283384E-1 1.5970091E+21
9.1595688E-1 1.5967211E+21
8.9965742E-1 1.6574281E+21
8.8340721E-1 1.6321070E+21
8.6597119E-1 1.6130792E+21
8.4866326E-1 1.5759111E+21
8.2964318E-1 1.5471396E+21
8.1085480E-1 1.4810756E+21
7.8915479E-1 1.4622775E+21
7.6883055E-1 1.6476472E+21
7.5089872E-1 1.9588987E+21
7.3589762E-1 2.1761850E+21
