T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.292362739E+00 1.220268903E+00 7.209383600E-02 1.267361032E+00 1.215657437E+00 5.170359500E-02 2.500170700E-02 4.611466000E-03
295 1.292506325E+00 1.223182854E+00 6.932347100E-02 1.270037795E+00 1.218182454E+00 5.185534100E-02 2.246853000E-02 5.000400000E-03
300 1.293775991E+00 1.225558103E+00 6.821788800E-02 1.273283266E+00 1.220009950E+00 5.327331600E-02 2.049272500E-02 5.548153000E-03
305 1.296016475E+00 1.228292028E+00 6.772444700E-02 1.276806154E+00 1.221797864E+00 5.500829000E-02 1.921032100E-02 6.494164000E-03
310 1.299147385E+00 1.230765207E+00 6.838217800E-02 1.280402282E+00 1.223009254E+00 5.739302800E-02 1.874510300E-02 7.755953000E-03
315 1.302548722E+00 1.231638382E+00 7.091034000E-02 1.283397576E+00 1.222409925E+00 6.098765100E-02 1.915114600E-02 9.228457000E-03
320 1.306417043E+00 1.232714385E+00 7.370265800E-02 1.285954521E+00 1.221585691E+00 6.436883000E-02 2.046252200E-02 1.112869400E-02
325 1.309900506E+00 1.232734331E+00 7.716617500E-02 1.287229196E+00 1.219406473E+00 6.782272300E-02 2.267131000E-02 1.332785800E-02
330 1.312976621E+00 1.230627231E+00 8.234939000E-02 1.287216405E+00 1.214512655E+00 7.270375000E-02 2.576021600E-02 1.611457600E-02
335 1.315205214E+00 1.228655157E+00 8.655005700E-02 1.285556587E+00 1.210426727E+00 7.512986000E-02 2.964862700E-02 1.822843000E-02
340 1.316078943E+00 1.225662159E+00 9.041678400E-02 1.281862207E+00 1.204669275E+00 7.719293200E-02 3.421673600E-02 2.099288400E-02
