fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 27262 319.76 36.259 2.823561211E-01 1.493119760E-04 2.479819708E-05 2.043440226E-01 1.216359258E-04 5.882043840E-01 0.000000000E+00 
00L2 27394 319.78 36.257 2.820913383E-01 1.487762376E-04 2.474965402E-05 2.042108431E-01 1.214675190E-04 5.897199354E-01 0.000000000E+00 
00L3 27488 319.8 36.255 2.821817936E-01 1.486752475E-04 2.470795959E-05 2.044286619E-01 1.211481291E-04 5.889375191E-01 0.000000000E+00 
00L4 27570 319.85 36.249 2.821948833E-01 1.489876238E-04 2.477143088E-05 2.044888430E-01 1.214211963E-04 5.891851130E-01 0.000000000E+00 
00L5 27660 319.88 36.245 2.822153267E-01 1.487880597E-04 2.476154938E-05 2.039703878E-01 1.216690934E-04 5.896973004E-01 0.000000000E+00 
00L6 27752 319.89 36.244 2.819592678E-01 1.484770000E-04 2.467141227E-05 2.041499451E-01 1.211283937E-04 5.893162987E-01 0.000000000E+00 
00L7 27840 319.93 36.24 2.819189644E-01 1.484761194E-04 2.466757779E-05 2.041465881E-01 1.211064507E-04 5.893124372E-01 0.000000000E+00 
00L8 27932 319.94 36.239 2.819130959E-01 1.486761194E-04 2.469240897E-05 2.043041376E-01 1.211403312E-04 5.891243769E-01 0.000000000E+00 
00L9 28020 319.95 36.238 2.820438946E-01 1.487761194E-04 2.472414934E-05 2.044584778E-01 1.212052818E-04 5.892117904E-01 0.000000000E+00 
0L10 28110 319.96 36.236 2.819473957E-01 1.485761194E-04 2.468145127E-05 2.044439398E-01 1.210053518E-04 5.891875947E-01 0.000000000E+00 
0L11 28200 319.97 36.235 2.818652042E-01 1.482761194E-04 2.463367424E-05 2.041372253E-01 1.209479897E-04 5.894086650E-01 0.000000000E+00 
0L12 28328 320.09 36.222 2.625185677E-01 1.081187135E-04 1.636786625E-05 1.883440690E-01 8.714864012E-05 5.766750636E-01 0.000000000E+00 
0L13 28446 319.78 36.257 2.647754982E-01 1.083772277E-04 1.657714877E-05 1.894096049E-01 8.775043476E-05 5.776888744E-01 0.000000000E+00 
0L14 28538 319.83 36.251 2.639971497E-01 1.093544554E-04 1.671542593E-05 1.895134685E-01 8.843379879E-05 5.790042178E-01 0.000000000E+00 
