T d154 d184 d214 d244
d 150 180 210 240
290 1.196909161E+00 1.193864146E+00 1.191188923E+00 1.189083331E+00
295 1.196848285E+00 1.194025990E+00 1.191455524E+00 1.189136158E+00
300 1.196423903E+00 1.193606190E+00 1.190951449E+00 1.188464943E+00
305 1.193927759E+00 1.190643496E+00 1.187472726E+00 1.184409807E+00
310 1.185896366E+00 1.181082580E+00 1.176426927E+00 1.171854954E+00
315 1.163745614E+00 1.155203283E+00 1.147042920E+00 1.139020891E+00
320 1.111830446E+00 1.095754042E+00 1.080584675E+00 1.066474173E+00
325 1.014965888E+00 1.013376936E+00 1.012203440E+00 1.011298637E+00
330 1.015712401E+00 1.014450176E+00 1.013517928E+00 1.012790305E+00
335 1.018633477E+00 1.017655546E+00 1.016922579E+00 1.016347537E+00
340 1.024423327E+00 1.023696062E+00 1.023135806E+00 1.022684192E+00
