T d154 d184 d214 d244
d 150 180 210 240
290 1.198533820E+00 1.195490693E+00 1.192804590E+00 1.190782277E+00
295 1.198309857E+00 1.195519411E+00 1.192965672E+00 1.190748263E+00
300 1.197800683E+00 1.195021903E+00 1.192509947E+00 1.190202141E+00
305 1.195369280E+00 1.192262586E+00 1.189422298E+00 1.186758572E+00
310 1.187748191E+00 1.183475733E+00 1.179578388E+00 1.175967658E+00
315 1.166737302E+00 1.159576736E+00 1.153216335E+00 1.147392761E+00
320 1.117247967E+00 1.104170433E+00 1.092744926E+00 1.083045306E+00
325 1.021430910E+00 1.014079955E+00 1.012794089E+00 1.011806209E+00
330 1.016451732E+00 1.014973433E+00 1.013867831E+00 1.012989929E+00
335 1.019301786E+00 1.018012787E+00 1.017004652E+00 1.016170318E+00
340 1.025114748E+00 1.023920130E+00 1.022924616E+00 1.022050268E+00
