T d154 d184 d214 d244
d 150 180 210 240
290 1.198257107E+00 1.195170103E+00 1.192427933E+00 1.190341972E+00
295 1.198061859E+00 1.195229855E+00 1.192615590E+00 1.190330839E+00
300 1.197559114E+00 1.194712264E+00 1.192111480E+00 1.189739835E+00
305 1.195082241E+00 1.191876206E+00 1.188885009E+00 1.186086464E+00
310 1.187289730E+00 1.182799279E+00 1.178625928E+00 1.174686780E+00
315 1.165820527E+00 1.158155501E+00 1.151170257E+00 1.144616003E+00
320 1.115341148E+00 1.101196310E+00 1.088481798E+00 1.077314476E+00
325 1.018075926E+00 1.013971038E+00 1.012692621E+00 1.011710256E+00
330 1.016389851E+00 1.014942565E+00 1.013866167E+00 1.013016324E+00
335 1.019309111E+00 1.018081682E+00 1.017135203E+00 1.016362345E+00
340 1.025204728E+00 1.024116236E+00 1.023229324E+00 1.022464535E+00
