T d154 d184 d214 d244
d 150 180 210 240
290 1.203282104E+00 1.201393198E+00 1.199971449E+00 1.199120749E+00
295 1.202512397E+00 1.200804906E+00 1.199421240E+00 1.198331844E+00
300 1.201828007E+00 1.200202935E+00 1.198890480E+00 1.197798866E+00
305 1.200098978E+00 1.198535645E+00 1.197198531E+00 1.196072455E+00
310 1.195319464E+00 1.193703732E+00 1.192364281E+00 1.191101971E+00
315 1.182212893E+00 1.180537450E+00 1.179255540E+00 1.177877030E+00
320 1.150686887E+00 1.149073433E+00 1.147940342E+00 1.146816782E+00
325 1.084891750E+00 1.083628287E+00 1.083429074E+00 1.083022701E+00
330 1.017349757E+00 1.015997792E+00 1.015108286E+00 1.014521213E+00
335 1.018611410E+00 1.017149059E+00 1.016148393E+00 1.015487538E+00
340 1.022341694E+00 1.020560395E+00 1.019288040E+00 1.018433137E+00
