T nFsrh nFBsrh dnsrh nF nFB dn
290 1.170272019E+00 1.145043284E+00 2.522873500E-02 1.170239593E+00 1.145013361E+00 2.522623200E-02
295 1.177733513E+00 1.151615024E+00 2.611848900E-02 1.177688220E+00 1.151573041E+00 2.611517900E-02
300 1.184951900E+00 1.152625083E+00 3.232681700E-02 1.184893398E+00 1.152357635E+00 3.253576300E-02
305 1.182486067E+00 1.154325058E+00 2.816100900E-02 1.182417452E+00 1.154261489E+00 2.815596300E-02
310 1.188986684E+00 1.160048094E+00 2.893859000E-02 1.188896481E+00 1.159967159E+00 2.892932200E-02
315 1.189795091E+00 1.165110002E+00 2.468508900E-02 1.189689780E+00 1.165008878E+00 2.468090200E-02
320 1.191386536E+00 1.169844715E+00 2.154182100E-02 1.191260763E+00 1.169718792E+00 2.154197100E-02
325 1.195568404E+00 1.174372914E+00 2.119549000E-02 1.195415708E+00 1.174217728E+00 2.119798000E-02
330 1.198182940E+00 1.177599930E+00 2.058301000E-02 1.198000531E+00 1.177441046E+00 2.055948500E-02
335 1.189035167E+00 1.179520780E+00 9.514387000E-03 1.188808488E+00 1.179375960E+00 9.432528000E-03
340 1.173764935E+00 1.181834335E+00 -8.069400000E-03 1.173543765E+00 1.181710534E+00 -8.166769000E-03
