T nFsrh nFBsrh dnsrh nF nFB dn
290 1.148006629E+00 1.128806357E+00 1.920027200E-02 1.147998964E+00 1.128798933E+00 1.920003100E-02
295 1.148232147E+00 1.134099677E+00 1.413247000E-02 1.148182911E+00 1.134089342E+00 1.409356900E-02
300 1.135630691E+00 1.138975896E+00 -3.345205000E-03 1.135620363E+00 1.138962500E+00 -3.342137000E-03
305 1.116178931E+00 1.142934146E+00 -2.675521500E-02 1.116157549E+00 1.142916877E+00 -2.675932800E-02
310 1.095797512E+00 1.144986671E+00 -4.918915900E-02 1.095788930E+00 1.144964304E+00 -4.917537400E-02
315 1.077601948E+00 1.121810409E+00 -4.420846100E-02 1.077594687E+00 1.121774711E+00 -4.418002400E-02
320 1.019116917E+00 1.097624237E+00 -7.850732000E-02 1.022801343E+00 1.097597769E+00 -7.479642600E-02
325 1.008694303E+00 1.059423833E+00 -5.072953000E-02 1.008686825E+00 1.059404717E+00 -5.071789200E-02
330 1.008197138E+00 1.011804713E+00 -3.607575000E-03 1.008190482E+00 1.011331970E+00 -3.141488000E-03
335 1.009400398E+00 1.010150862E+00 -7.504640000E-04 1.009392915E+00 1.010133842E+00 -7.409270000E-04
340 1.011875603E+00 1.011487342E+00 3.882610000E-04 1.011866975E+00 1.011468905E+00 3.980700000E-04
