N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 305 1.800E-4 1.254314261E+00 1.279721680E+00
1.468000E+10 3.162E+16 305 1.800E-4 1.259932115E+00 1.279786828E+00
2.154000E+10 3.162E+16 305 1.800E-4 1.264495113E+00 1.279881952E+00
3.162000E+10 3.162E+16 305 1.800E-4 1.268250125E+00 1.280020582E+00
4.642000E+10 3.162E+16 305 1.800E-4 1.271356568E+00 1.280221990E+00
6.813000E+10 3.162E+16 305 1.800E-4 1.273937476E+00 1.280513326E+00
1.000000E+11 3.162E+16 305 1.800E-4 1.276115982E+00 1.280932064E+00
1.468000E+11 3.162E+16 305 1.800E-4 1.278030478E+00 1.281528582E+00
2.154000E+11 3.162E+16 305 1.800E-4 1.279834395E+00 1.282368023E+00
3.162000E+11 3.162E+16 305 1.800E-4 1.281689156E+00 1.283530171E+00
4.642000E+11 3.162E+16 305 1.800E-4 1.283754923E+00 1.285105426E+00
6.813000E+11 3.162E+16 305 1.800E-4 1.286179061E+00 1.287185140E+00
1.000000E+12 3.162E+16 305 1.800E-4 1.289081273E+00 1.289846026E+00
1.468000E+12 3.162E+16 305 1.800E-4 1.292536898E+00 1.293131514E+00
2.154000E+12 3.162E+16 305 1.800E-4 1.296564292E+00 1.297036929E+00
3.162000E+12 3.162E+16 305 1.800E-4 1.301124742E+00 1.301507476E+00
4.642000E+12 3.162E+16 305 1.800E-4 1.306139560E+00 1.306453686E+00
6.813000E+12 3.162E+16 305 1.800E-4 1.311517768E+00 1.311777672E+00
1.000000E+13 3.162E+16 305 1.800E-4 1.317178789E+00 1.317394578E+00
