Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.009798118E+00 1.063286842E+00 -5.348872400E-02 1.008428015E+00 1.062431416E+00 -5.400340100E-02 1.370103000E-03 8.554260000E-04
1.468000E+10 1.009777694E+00 1.064170380E+00 -5.439268600E-02 1.008796044E+00 1.063610743E+00 -5.481469900E-02 9.816500000E-04 5.596370000E-04
2.154000E+10 1.009748695E+00 1.065452315E+00 -5.570362000E-02 1.009055410E+00 1.065077913E+00 -5.602250300E-02 6.932850000E-04 3.744020000E-04
3.162000E+10 1.009708174E+00 1.067302258E+00 -5.759408400E-02 1.009223613E+00 1.067044513E+00 -5.782090000E-02 4.845610000E-04 2.577450000E-04
4.642000E+10 1.009652911E+00 1.069951063E+00 -6.029815200E-02 1.009316645E+00 1.069767455E+00 -6.045081000E-02 3.362660000E-04 1.836080000E-04
6.813000E+10 1.009580297E+00 1.073700727E+00 -6.412043000E-02 1.009347963E+00 1.073564638E+00 -6.421667500E-02 2.323340000E-04 1.360890000E-04
1.000000E+11 1.009490382E+00 1.078922021E+00 -6.943163900E-02 1.009330134E+00 1.078816473E+00 -6.948633900E-02 1.602480000E-04 1.055480000E-04
1.468000E+11 1.009389755E+00 1.086022724E+00 -7.663296900E-02 1.009279065E+00 1.085936710E+00 -7.665764500E-02 1.106900000E-04 8.601400000E-05
2.154000E+11 1.009297680E+00 1.095361784E+00 -8.606410400E-02 1.009220766E+00 1.095288065E+00 -8.606729900E-02 7.691400000E-05 7.371900000E-05
3.162000E+11 1.009253577E+00 1.107088781E+00 -9.783520400E-02 1.009199448E+00 1.107022693E+00 -9.782324500E-02 5.412900000E-05 6.608800000E-05
4.642000E+11 1.009322239E+00 1.120927994E+00 -1.116057550E-01 1.009283275E+00 1.120866776E+00 -1.115835010E-01 3.896400000E-05 6.121800000E-05
6.813000E+11 1.009590726E+00 1.136019732E+00 -1.264290060E-01 1.009561691E+00 1.135962190E+00 -1.264004990E-01 2.903500000E-05 5.754200000E-05
1.000000E+12 1.020199777E+00 1.151019261E+00 -1.308194840E-01 1.020253086E+00 1.150965546E+00 -1.307124600E-01 -5.330900000E-05 5.371500000E-05
1.468000E+12 1.057995460E+00 1.164557319E+00 -1.065618590E-01 1.058011880E+00 1.164508295E+00 -1.064964150E-01 -1.642000000E-05 4.902400000E-05
2.154000E+12 1.087819888E+00 1.175818420E+00 -8.799853200E-02 1.087816309E+00 1.175775039E+00 -8.795873000E-02 3.579000000E-06 4.338100000E-05
3.162000E+12 1.110914516E+00 1.184750008E+00 -7.383549200E-02 1.110901953E+00 1.184712686E+00 -7.381073300E-02 1.256300000E-05 3.732200000E-05
4.642000E+12 1.129290318E+00 1.191803185E+00 -6.251286700E-02 1.129274840E+00 1.191771654E+00 -6.249681400E-02 1.547800000E-05 3.153100000E-05
6.813000E+12 1.144463061E+00 1.197516430E+00 -5.305336900E-02 1.144447486E+00 1.197489997E+00 -5.304251100E-02 1.557500000E-05 2.643300000E-05
1.000000E+13 1.157271817E+00 1.202294417E+00 -4.502260000E-02 1.157257323E+00 1.202272241E+00 -4.501491800E-02 1.449400000E-05 2.217600000E-05
