N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 325 1.800E-4 3.688413E+1 1.621210E+1 5.536680E-1 7.938700E+1
1.468000E+10 1.000E+15 325 1.800E-4 3.687644E+1 1.620360E+1 5.536390E-1 7.936610E+1
2.154000E+10 1.000E+15 325 1.800E-4 3.686517E+1 1.619110E+1 5.535970E-1 7.933530E+1
3.162000E+10 1.000E+15 325 1.800E-4 3.684866E+1 1.617280E+1 5.535340E-1 7.929010E+1
4.642000E+10 1.000E+15 325 1.800E-4 3.682451E+1 1.614600E+1 5.534430E-1 7.922360E+1
6.813000E+10 1.000E+15 325 1.800E-4 3.678925E+1 1.610670E+1 5.533090E-1 7.912570E+1
1.000000E+11 1.000E+15 325 1.800E-4 3.673788E+1 1.604920E+1 5.531120E-1 7.898140E+1
1.468000E+11 1.000E+15 325 1.800E-4 3.666332E+1 1.596500E+1 5.528220E-1 7.876820E+1
2.154000E+11 1.000E+15 325 1.800E-4 3.655566E+1 1.583660E+1 5.523960E-1 7.842560E+1
3.162000E+11 1.000E+15 325 1.800E-4 3.640143E+1 1.565790E+1 5.517690E-1 7.795740E+1
4.642000E+11 1.000E+15 325 1.800E-4 3.618311E+1 1.539930E+1 5.508430E-1 7.726250E+1
6.813000E+11 1.000E+15 325 1.800E-4 3.587953E+1 1.502830E+1 5.494520E-1 7.623110E+1
1.000000E+12 1.000E+15 325 1.800E-4 3.546850E+1 1.449810E+1 5.473500E-1 7.468000E+1
1.468000E+12 1.000E+15 325 1.800E-4 3.493342E+1 1.377760E+1 5.442350E-1 7.246820E+1
2.154000E+12 1.000E+15 325 1.800E-4 3.427416E+1 1.292320E+1 5.395380E-1 6.988460E+1
3.162000E+12 1.000E+15 325 1.800E-4 3.351619E+1 1.216970E+1 5.321790E-1 6.822900E+1
4.642000E+12 1.000E+15 325 1.800E-4 3.270444E+1 1.152410E+1 5.203710E-1 6.771550E+1
6.813000E+12 1.000E+15 325 1.800E-4 3.187847E+1 1.095310E+1 4.999350E-1 6.872650E+1
1.000000E+13 1.000E+15 325 1.800E-4 3.105284E+1 1.043250E+1 4.683090E-1 7.173930E+1
1.468000E+13 1.000E+15 325 1.800E-4 3.022195E+1 9.933300E+0 4.514120E-1 7.281140E+1
2.154000E+13 1.000E+15 325 1.800E-4 2.937562E+1 9.445000E+0 4.416680E-1 7.279810E+1
3.162000E+13 1.000E+15 325 1.800E-4 2.850820E+1 8.961900E+0 4.327500E-1 7.264320E+1
4.642000E+13 1.000E+15 325 1.800E-4 2.761916E+1 8.485300E+0 4.239730E-1 7.246300E+1
6.813000E+13 1.000E+15 325 1.800E-4 2.671206E+1 8.005500E+0 4.152380E-1 7.217490E+1
1.000000E+14 1.000E+15 325 1.800E-4 2.579306E+1 7.526300E+0 4.064620E-1 7.178880E+1
