N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 325 1.800E-4 3.688927E+1 1.616640E+1 5.524150E-1 7.933180E+1
1.468000E+10 1.000E+15 325 1.800E-4 3.688367E+1 1.613150E+1 5.518150E-1 7.925890E+1
2.154000E+10 1.000E+15 325 1.800E-4 3.687547E+1 1.608980E+1 5.509500E-1 7.919570E+1
3.162000E+10 1.000E+15 325 1.800E-4 3.686348E+1 1.603150E+1 5.497040E-1 7.911290E+1
4.642000E+10 1.000E+15 325 1.800E-4 3.684595E+1 1.595100E+1 5.479050E-1 7.901180E+1
6.813000E+10 1.000E+15 325 1.800E-4 3.682038E+1 1.584190E+1 5.454290E-1 7.888260E+1
1.000000E+11 1.000E+15 325 1.800E-4 3.678319E+1 1.569140E+1 5.420970E-1 7.869300E+1
1.468000E+11 1.000E+15 325 1.800E-4 3.672934E+1 1.550650E+1 5.376620E-1 7.852220E+1
2.154000E+11 1.000E+15 325 1.800E-4 3.665184E+1 1.527170E+1 5.320500E-1 7.831390E+1
3.162000E+11 1.000E+15 325 1.800E-4 3.654128E+1 1.499740E+1 5.252140E-1 7.814420E+1
4.642000E+11 1.000E+15 325 1.800E-4 3.638551E+1 1.467210E+1 5.173530E-1 7.794270E+1
6.813000E+11 1.000E+15 325 1.800E-4 3.616984E+1 1.430460E+1 5.087370E-1 7.773870E+1
1.000000E+12 1.000E+15 325 1.800E-4 3.587827E+1 1.389890E+1 4.997060E-1 7.752370E+1
1.468000E+12 1.000E+15 325 1.800E-4 3.549636E+1 1.346420E+1 4.905840E-1 7.731840E+1
2.154000E+12 1.000E+15 325 1.800E-4 3.501573E+1 1.299590E+1 4.816550E-1 7.705590E+1
3.162000E+12 1.000E+15 325 1.800E-4 3.443895E+1 1.250920E+1 4.731310E-1 7.677130E+1
4.642000E+12 1.000E+15 325 1.800E-4 3.378160E+1 1.201620E+1 4.651390E-1 7.647250E+1
6.813000E+12 1.000E+15 325 1.800E-4 3.306833E+1 1.153380E+1 4.577310E-1 7.619940E+1
1.000000E+13 1.000E+15 325 1.800E-4 3.232344E+1 1.105700E+1 4.508570E-1 7.587190E+1
1.468000E+13 1.000E+15 325 1.800E-4 3.156188E+1 1.059360E+1 4.443500E-1 7.553590E+1
2.154000E+13 1.000E+15 325 1.800E-4 3.078675E+1 1.014550E+1 4.380950E-1 7.522170E+1
3.162000E+13 1.000E+15 325 1.800E-4 2.999388E+1 9.696500E+0 4.319090E-1 7.484980E+1
4.642000E+13 1.000E+15 325 1.800E-4 2.917818E+1 9.254600E+0 4.256600E-1 7.451350E+1
6.813000E+13 1.000E+15 325 1.800E-4 2.833728E+1 8.807000E+0 4.193300E-1 7.411590E+1
1.000000E+14 1.000E+15 325 1.800E-4 2.747219E+1 8.359300E+0 4.128460E-1 7.370330E+1
