N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 325 1.800E-4 1.230601128E+00 1.245290653E+00
1.468000E+10 1.000E+16 325 1.800E-4 1.235159752E+00 1.245457353E+00
2.154000E+10 1.000E+16 325 1.800E-4 1.238530946E+00 1.245699153E+00
3.162000E+10 1.000E+16 325 1.800E-4 1.241086533E+00 1.246048132E+00
4.642000E+10 1.000E+16 325 1.800E-4 1.243129002E+00 1.246547853E+00
6.813000E+10 1.000E+16 325 1.800E-4 1.244907899E+00 1.247255635E+00
1.000000E+11 1.000E+16 325 1.800E-4 1.246634391E+00 1.248242687E+00
1.468000E+11 1.000E+16 325 1.800E-4 1.248489611E+00 1.249589812E+00
2.154000E+11 1.000E+16 325 1.800E-4 1.250623005E+00 1.251375542E+00
3.162000E+11 1.000E+16 325 1.800E-4 1.253138860E+00 1.253654487E+00
4.642000E+11 1.000E+16 325 1.800E-4 1.256074776E+00 1.256429644E+00
6.813000E+11 1.000E+16 325 1.800E-4 1.259386688E+00 1.259632920E+00
1.000000E+12 1.000E+16 325 1.800E-4 1.262960704E+00 1.263133785E+00
1.468000E+12 1.000E+16 325 1.800E-4 1.266658503E+00 1.266782398E+00
2.154000E+12 1.000E+16 325 1.800E-4 1.270371770E+00 1.270462584E+00
3.162000E+12 1.000E+16 325 1.800E-4 1.274048945E+00 1.274117428E+00
4.642000E+12 1.000E+16 325 1.800E-4 1.277685709E+00 1.277738978E+00
6.813000E+12 1.000E+16 325 1.800E-4 1.281303187E+00 1.281345906E+00
1.000000E+13 1.000E+16 325 1.800E-4 1.284934281E+00 1.284969478E+00
