N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 325 1.800E-4 1.072806815E+00 1.091784892E+00
1.468000E+10 1.000E+16 325 1.800E-4 1.078025560E+00 1.091918436E+00
2.154000E+10 1.000E+16 325 1.800E-4 1.082133297E+00 1.092112896E+00
3.162000E+10 1.000E+16 325 1.800E-4 1.085325442E+00 1.092395015E+00
4.642000E+10 1.000E+16 325 1.800E-4 1.087842157E+00 1.092802341E+00
6.813000E+10 1.000E+16 325 1.800E-4 1.089926926E+00 1.093385966E+00
1.000000E+11 1.000E+16 325 1.800E-4 1.091809133E+00 1.094213688E+00
1.468000E+11 1.000E+16 325 1.800E-4 1.093700557E+00 1.095370817E+00
2.154000E+11 1.000E+16 325 1.800E-4 1.095795404E+00 1.096957175E+00
3.162000E+11 1.000E+16 325 1.800E-4 1.098266564E+00 1.099077063E+00
4.642000E+11 1.000E+16 325 1.800E-4 1.101251823E+00 1.101819613E+00
6.813000E+11 1.000E+16 325 1.800E-4 1.104831434E+00 1.105231149E+00
1.000000E+12 1.000E+16 325 1.800E-4 1.109002509E+00 1.109285144E+00
1.468000E+12 1.000E+16 325 1.800E-4 1.113662764E+00 1.113863343E+00
2.154000E+12 1.000E+16 325 1.800E-4 1.118616977E+00 1.118759701E+00
3.162000E+12 1.000E+16 325 1.800E-4 1.123614420E+00 1.123716215E+00
4.642000E+12 1.000E+16 325 1.800E-4 1.128409939E+00 1.128482674E+00
6.813000E+12 1.000E+16 325 1.800E-4 1.132821095E+00 1.132873171E+00
1.000000E+13 1.000E+16 325 1.800E-4 1.136752923E+00 1.136790303E+00
