T d154 d184 d214 d244
d 150 180 210 240
290 1.214071741E+00 1.212812310E+00 1.211766605E+00 1.211392946E+00
295 1.214304893E+00 1.213101944E+00 1.212163346E+00 1.211853796E+00
300 1.214843241E+00 1.213823743E+00 1.213084313E+00 1.212418015E+00
305 1.216274940E+00 1.215181163E+00 1.214542337E+00 1.214223303E+00
310 1.217944133E+00 1.216783303E+00 1.216150273E+00 1.215494522E+00
315 1.219311911E+00 1.218025632E+00 1.217315289E+00 1.216603770E+00
320 1.220275561E+00 1.218765741E+00 1.217923789E+00 1.217020790E+00
325 1.219460863E+00 1.217619507E+00 1.216533490E+00 1.215351625E+00
330 1.214507314E+00 1.212255246E+00 1.210756785E+00 1.209204718E+00
335 1.201167501E+00 1.198529942E+00 1.196545083E+00 1.194385391E+00
340 1.170984617E+00 1.168045198E+00 1.165662225E+00 1.162751417E+00
