T d154 d184 d214 d244
d 150 180 210 240
290 1.208640513E+00 1.206917427E+00 1.205645609E+00 1.205027941E+00
295 1.208351296E+00 1.206860995E+00 1.205659082E+00 1.205071308E+00
300 1.208932127E+00 1.207502336E+00 1.206423485E+00 1.205681362E+00
305 1.209719635E+00 1.208298507E+00 1.207235555E+00 1.206441444E+00
310 1.210147157E+00 1.208672489E+00 1.207578441E+00 1.206685158E+00
315 1.208745060E+00 1.207402082E+00 1.206142392E+00 1.205160282E+00
320 1.203940200E+00 1.202443021E+00 1.200993529E+00 1.199677051E+00
325 1.190180044E+00 1.188490418E+00 1.186882065E+00 1.185245999E+00
330 1.158061836E+00 1.156405089E+00 1.154831833E+00 1.152963356E+00
335 1.093004021E+00 1.091942457E+00 1.091020038E+00 1.089353080E+00
340 1.013340430E+00 1.012406635E+00 1.011827852E+00 1.011477573E+00
