N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 300 1.500E-4 1.203695715E+00 1.213194961E+00
1.468000E+10 3.162E+15 300 1.500E-4 1.204485001E+00 1.213200344E+00
2.154000E+10 3.162E+15 300 1.500E-4 1.205030393E+00 1.213208252E+00
3.162000E+10 3.162E+15 300 1.500E-4 1.205964324E+00 1.213219773E+00
4.642000E+10 3.162E+15 300 1.500E-4 1.208561697E+00 1.213236589E+00
6.813000E+10 3.162E+15 300 1.500E-4 1.210612812E+00 1.213261061E+00
1.000000E+11 3.162E+15 300 1.500E-4 1.212334283E+00 1.213296576E+00
1.468000E+11 3.162E+15 300 1.500E-4 1.213170360E+00 1.213347766E+00
2.154000E+11 3.162E+15 300 1.500E-4 1.213300711E+00 1.213421027E+00
3.162000E+11 3.162E+15 300 1.500E-4 1.213443277E+00 1.213524700E+00
4.642000E+11 3.162E+15 300 1.500E-4 1.213614067E+00 1.213669020E+00
6.813000E+11 3.162E+15 300 1.500E-4 1.213828462E+00 1.213865408E+00
1.000000E+12 3.162E+15 300 1.500E-4 1.214099734E+00 1.214124478E+00
1.468000E+12 3.162E+15 300 1.500E-4 1.214435903E+00 1.214452406E+00
2.154000E+12 3.162E+15 300 1.500E-4 1.217888414E+00 1.218053715E+00
3.162000E+12 3.162E+15 300 1.500E-4 1.222574364E+00 1.222752570E+00
4.642000E+12 3.162E+15 300 1.500E-4 1.233426783E+00 1.233432373E+00
6.813000E+12 3.162E+15 300 1.500E-4 1.234063586E+00 1.234067247E+00
1.000000E+13 3.162E+15 300 1.500E-4 1.234572646E+00 1.234575089E+00
