N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.022758582E+00 1.022294777E+00 1.022379595E+00 1.022765869E+00
1.600000000E+01 1.258000197E+00 1.257066406E+00 1.256077754E+00 1.255698162E+00
1.700000000E+01 1.311225121E+00 1.311545621E+00 1.311566341E+00 1.311451703E+00
1.549996187E+01 1.195424415E+00 1.191044163E+00 1.186676360E+00 1.181837730E+00
1.649996187E+01 1.280716207E+00 1.280586502E+00 1.280274085E+00 1.280075784E+00
1.674996808E+01 1.293389637E+00 1.293463752E+00 1.293233979E+00 1.293090512E+00
1.624993176E+01 1.270566183E+00 1.270155071E+00 1.269763068E+00 1.269224107E+00
1.574996808E+01 1.238148514E+00 1.235646744E+00 1.234167178E+00 1.232510143E+00
1.524993176E+01 1.066060031E+00 1.060252434E+00 1.051697236E+00 1.041608496E+00
