fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
00T1 7:42 298.4 38.85 1.000E+000 8.459E+000 6.494E-011 7.179E+002 2.857E+000 5.336E-006 9.722E-004 
00T2 8:0 302.3 38.35 1.000E+000 5.938E+000 1.000E-016 6.759E+002 2.191E+000 1.584E-006 3.550E-003 
00T3 8:17 305 38.01 1.000E+000 8.485E+000 1.719E-010 7.387E+002 2.779E+000 6.459E-006 5.284E-004 
00T4 8:38 308 37.64 1.000E+000 8.119E+000 2.484E-010 7.414E+002 2.724E+000 6.795E-006 1.721E-003 
00T5 8:57 311.1 37.27 1.000E+000 6.894E+000 4.133E-010 7.618E+002 2.721E+000 7.976E-006 4.111E-004 
00T6 9:17 313.6 36.97 1.000E+000 5.420E+000 5.785E-010 7.561E+002 2.643E+000 8.019E-006 5.188E-004 
00T7 9:36 316.1 36.68 1.000E+000 4.545E+000 8.857E-010 8.005E+002 2.727E+000 1.069E-005 1.219E-003 
00T8 9:58 318.7 36.38 1.000E+000 3.971E+000 1.274E-009 8.112E+002 2.680E+000 1.137E-005 1.550E-003 
00T9 10:20 321.3 36.09 1.000E+000 4.310E+000 1.838E-009 7.835E+002 2.616E+000 1.154E-005 5.880E-004 
0T10 10:41 324.4 35.74 1.000E+000 3.834E+000 2.775E-009 7.984E+002 2.592E+000 1.317E-005 3.530E-004 
0T11 11:2 327.1 35.45 1.000E+000 5.840E+000 4.318E-009 8.575E+002 2.691E+000 1.786E-005 7.244E-004 
0T12 11:26 329.7 35.17 1.000E+000 8.734E+000 6.084E-009 8.301E+002 2.607E+000 1.790E-005 1.191E-003 
0T13 11:48 332.4 34.88 1.000E+000 7.735E+000 1.122E-016 6.834E+002 1.948E+000 6.018E-006 2.562E-003 
