T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169471699E+00 1.137937964E+00 3.153373500E-02 1.166308492E+00 1.132067836E+00 3.424065600E-02
295 1.176592487E+00 1.137322259E+00 3.927022800E-02 1.164441336E+00 1.134885663E+00 2.955567300E-02
300 1.174042260E+00 1.142933107E+00 3.110915300E-02 1.170492852E+00 1.139810436E+00 3.068241600E-02
305 1.180432682E+00 1.148305331E+00 3.212735100E-02 1.172655498E+00 1.144336479E+00 2.831901900E-02
310 1.181891019E+00 1.153362571E+00 2.852844800E-02 1.172078500E+00 1.148403420E+00 2.367508000E-02
315 1.182447037E+00 1.157999610E+00 2.444742700E-02 1.175896740E+00 1.151870534E+00 2.402620600E-02
320 1.186563856E+00 1.162318012E+00 2.424584400E-02 1.178712133E+00 1.154827325E+00 2.388480800E-02
325 1.188928878E+00 1.165958517E+00 2.297036100E-02 1.179651068E+00 1.156938583E+00 2.271248500E-02
330 1.179465908E+00 1.168981145E+00 1.048476300E-02 1.169563827E+00 1.158263829E+00 1.129999800E-02
335 1.164376116E+00 1.171173209E+00 -6.797093000E-03 1.153613581E+00 1.158624150E+00 -5.010569000E-03
340 1.151869896E+00 1.172386626E+00 -2.051673000E-02 1.144204656E+00 1.158757208E+00 -1.455255200E-02
