N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 295 3.300E-4 3.657479E+1 1.882020E+1 6.182300E-1 8.323250E+1
1.468000E+10 5.623E+16 295 3.300E-4 3.653678E+1 1.879790E+1 6.181500E-1 8.323110E+1
2.154000E+10 5.623E+16 295 3.300E-4 3.648202E+1 1.876560E+1 6.180330E-1 8.322850E+1
3.162000E+10 5.623E+16 295 3.300E-4 3.640380E+1 1.871950E+1 6.178660E-1 8.322490E+1
4.642000E+10 5.623E+16 295 3.300E-4 3.629337E+1 1.865440E+1 6.176290E-1 8.321980E+1
6.813000E+10 5.623E+16 295 3.300E-4 3.614001E+1 1.856400E+1 6.172960E-1 8.321280E+1
1.000000E+11 5.623E+16 295 3.300E-4 3.593171E+1 1.844130E+1 6.168410E-1 8.320300E+1
1.468000E+11 5.623E+16 295 3.300E-4 3.565693E+1 1.827930E+1 6.162320E-1 8.319000E+1
2.154000E+11 5.623E+16 295 3.300E-4 3.530728E+1 1.807310E+1 6.154440E-1 8.317270E+1
3.162000E+11 5.623E+16 295 3.300E-4 3.488062E+1 1.782130E+1 6.144600E-1 8.315010E+1
4.642000E+11 5.623E+16 295 3.300E-4 3.438230E+1 1.751940E+1 6.132760E-1 8.308620E+1
6.813000E+11 5.623E+16 295 3.300E-4 3.382329E+1 1.718880E+1 6.118940E-1 8.305240E+1
1.000000E+12 5.623E+16 295 3.300E-4 3.321528E+1 1.682850E+1 6.103160E-1 8.301440E+1
1.468000E+12 5.623E+16 295 3.300E-4 3.256624E+1 1.644300E+1 6.084500E-1 8.298260E+1
2.154000E+12 5.623E+16 295 3.300E-4 3.187902E+1 1.603330E+1 6.063590E-1 8.294450E+1
3.162000E+12 5.623E+16 295 3.300E-4 3.115311E+1 1.559880E+1 6.040450E-1 8.289360E+1
4.642000E+12 5.623E+16 295 3.300E-4 3.038694E+1 1.513250E+1 6.014900E-1 8.279340E+1
6.813000E+12 5.623E+16 295 3.300E-4 2.957938E+1 1.464890E+1 5.985990E-1 8.273310E+1
1.000000E+13 5.623E+16 295 3.300E-4 2.873007E+1 1.414090E+1 5.953820E-1 8.266970E+1
1.468000E+13 5.623E+16 295 3.300E-4 2.783960E+1 1.360280E+1 5.919320E-1 8.254530E+1
2.154000E+13 5.623E+16 295 3.300E-4 2.690949E+1 1.305010E+1 5.881300E-1 8.245850E+1
3.162000E+13 5.623E+16 295 3.300E-4 2.594228E+1 1.247880E+1 5.840190E-1 8.236390E+1
4.642000E+13 5.623E+16 295 3.300E-4 2.494155E+1 1.188520E+1 5.796930E-1 8.220260E+1
6.813000E+13 5.623E+16 295 3.300E-4 2.391188E+1 1.128610E+1 5.749550E-1 8.209120E+1
1.000000E+14 5.623E+16 295 3.300E-4 2.285886E+1 1.067260E+1 5.700860E-1 8.189870E+1
